best_delay_chips,best_doppler_hz,label,phase,prn,projection_ratio,residual_direction_dominant_coordinate,residual_direction_phase_rad,residual_direction_weighted_norm,scenario,second,second_source_amplitude,time_s
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.8420805386498383,33,2.1251994155682974,9.36056096943123,ds8,106,0.019542020277455423,105.99051892
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.8457046583478307,72,0.30005535235683034,22.558058627237592,ds8,106,0.08861085296163307,105.99035416
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,8,0.812000596930136,106,1.9539726419667842,25.67733321972137,ds8,106,0.0507010512903698,105.99014908
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.8269401591543127,108,-0.3187368378370093,9.026557805853368,ds8,106,0.02713398198335709,105.99767804
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.9164051703548535,131,1.5480920131572424,18.22442761075994,ds8,106,0.04853188047278555,105.99013292
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.9315675297441111,5,-0.7044775739074035,37.688386113024755,ds8,106,0.10472664645685927,106.00644536
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.7414806963605067,166,0.6571708742375338,6.015619692197645,ds8,106,0.014758323621109843,105.99163176
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.7893365954722864,54,1.4245647528571752,6.929571861391538,ds8,106,0.01904691459441303,105.99061096
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9063897947150559,21,-1.3775499156101607,22.277394990092258,ds8,106,0.07434070743067385,106.2237672
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.9215559826774357,107,-2.6786762216256172,12.08457789938962,ds8,107,0.029769387746940063,106.99041828
0.375,150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.7755108835521677,73,1.8330488331230217,7.595251880294769,ds8,107,0.011643105925490504,106.99339392
0.75,75.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.7268131515622304,152,-2.449914393727483,6.538579973638088,ds8,107,0.01814516980560509,106.99051848
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.847000136149476,142,-3.0469388919094325,16.92291990695542,ds8,107,0.04900041399434218,107.00035376
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,8,0.801246280577385,27,-1.5935048754726653,19.981177536175398,ds8,107,0.05276529606027883,106.99014772
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.9032218320201283,105,1.537702384675604,11.653535509100555,ds8,107,0.03099230590415086,106.9906784
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.861211365362393,83,-0.06002263231567644,12.736044483231318,ds8,107,0.01853096340641542,106.99813172
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.8448313669083648,66,1.608717320336265,20.808677426230243,ds8,107,0.07070851173411657,107.00244724
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.8275394360969855,33,-2.595174753434754,6.390061178103125,ds8,107,0.017108201455488845,106.99063204
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8397565452140999,136,1.3559651319171504,7.796408475889516,ds8,107,0.012918407179255855,106.9916098
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.945394249108897,40,-1.612929330359705,31.342906456597397,ds8,107,0.10421161753346625,107.15476916
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.8344283714495442,96,-1.4062824266314078,9.503239318469635,ds8,108,0.011475487507583971,107.99041664
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8080065989316181,185,0.11505502350205044,7.284924259339668,ds8,108,0.018574090318824663,107.99839572
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.8167772377872828,165,-2.6250216896980603,6.736619648588743,ds8,108,0.016484880938061105,107.991518
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.8602978271818978,5,2.178402882452839,17.07435306997242,ds8,108,0.027304602732690714,107.9903534
0.75,-75.0,POST_HOC_DIAGNOSTIC,strict_pre,8,0.8036050701974654,145,-2.6871565002571614,19.042594040691956,ds8,108,0.059474519991158506,108.00614632
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.9339936943930173,157,-0.26133053744462065,13.081127065186365,ds8,108,0.030662617533926483,107.99067876
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.9131614670866152,151,-0.8236425703509731,19.858105463541428,ds8,108,0.04439048299288615,107.99013056
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.8011507755622385,74,-1.05521168212729,21.74760331242067,ds8,108,0.04301758063762219,108.00344912
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.6791925780073763,154,1.0125107961844764,5.546729161213067,ds8,108,0.011108587495656765,107.99063236
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8053886439133761,101,-1.9086661768236073,5.852260625677572,ds8,108,0.016637156229695516,108.00760864
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.8895258073497098,72,-2.11393835731916,24.719610672567097,ds8,108,0.08089374268777344,108.04677104
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.8605915731151331,39,-2.397029212564199,9.700059114076202,ds8,109,0.025999102146017746,109.00941496
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8531611056742999,136,1.2760331323397553,7.597104172638225,ds8,109,0.014650423680073606,109.00439752
-0.75,-75.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.9217043994841289,7,1.73137982776982,10.527796630340836,ds8,109,0.03532236189738325,108.99051756
0.375,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.8907276799374158,123,-0.39082264021599267,21.182325551325214,ds8,109,0.040241764734723906,108.99035304
-0.125,150.0,POST_HOC_DIAGNOSTIC,strict_pre,8,0.7495617571024895,13,-1.2685568248400965,18.309239645142263,ds8,109,0.02926979498444726,109.00614496
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.7471811102227721,50,1.1843618002892984,6.667132419467137,ds8,109,0.01969343328952261,108.99067912
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.8813635815851806,0,0.8167506616718125,14.072913838611989,ds8,109,0.04190095035451492,108.9901294
0.75,75.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.9142289861887599,98,1.7070488618151662,32.525044226587106,ds8,109,0.10025918491268748,108.997451
-0.75,75.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.5732998086373096,107,-0.78058969789053,4.614220659639276,ds8,109,0.01097187280228927,108.99063268
-0.75,0.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8145733837758755,68,-2.35597685751968,6.788770508037996,ds8,109,0.01853435631051847,108.99060752
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9446231212232804,54,-1.5172242640642777,28.356172022197352,ds8,109,0.08201426976987437,109.03377312
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.8922809679594089,91,-2.24713592452598,16.036633435443377,ds8,110,0.04938610717793029,110.01141332
0.75,0.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.8982489195812391,23,-2.9392181557927928,9.55084524033926,ds8,110,0.0317959914224381,110.01039932
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9044702305932696,165,-2.179353266896892,9.26981139818135,ds8,110,0.027163271644573918,110.01051712
-0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8788585201213964,24,1.2249110233715048,20.10172923334686,ds8,110,0.05604410948415671,110.01135264
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.8639808528365284,152,2.0005374451629536,24.36649717405287,ds8,110,0.053370496130947694,110.02914356
0.75,75.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8754118646443273,10,-2.3809458140109285,10.140829598829857,ds8,110,0.03496666457025032,110.01067948
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9326331692895741,117,-0.10052419958641823,17.613359046935486,ds8,110,0.04437149213182939,110.0101282
-0.125,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7641634426173931,8,3.049729992304579,19.046188144850507,ds8,110,0.04836481397266648,110.01645292
0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.7808116058001106,11,-1.4910377757471436,5.84687781640742,ds8,110,0.018295068881743887,110.011633
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9105488975139947,134,3.0344056764551834,8.927653396654355,ds8,110,0.028585998159074696,110.01060636
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8916449928593342,70,-2.333282722369142,21.655056429451548,ds8,110,0.061904795388633305,110.0187752
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9068043254915202,72,-2.885453026023771,12.407654029591841,ds8,111,0.03676022864447266,110.99041172
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.8157265116860144,114,-0.29610149342491765,7.539292392433026,ds8,111,0.01584524524677117,110.99140108
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9133037370226689,106,2.8581117174704107,10.530097145117736,ds8,111,0.03725559916835668,110.99051668
0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.9043975532772217,182,1.104627562054007,26.87547624534817,ds8,111,0.06011764464111015,110.99035228
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.7974822033986779,135,-2.313746740190453,22.79117410711705,ds8,111,0.06824869991035194,110.99614224
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8614264175574847,169,2.438877587413133,8.614380283991965,ds8,111,0.018483963497184085,110.99067984
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9479399952267401,186,-0.23472038728966504,16.51603426452164,ds8,111,0.03577694817016101,110.99012704
-0.125,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8423005616160448,2,3.0053001948119453,24.470729385544725,ds8,111,0.040918234174264864,110.99045476
-0.375,-75.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.8209727056190582,80,2.9655933574147975,6.269675856562823,ds8,111,0.009909143658244747,110.99063328
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.8560896900400113,151,2.9427754512610003,7.791213302504948,ds8,111,0.020758319249214896,110.99060524
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8863655362622298,158,-3.073383880325409,27.83999227775215,ds8,111,0.07760393104405451,111.4427782
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.8181071427687076,91,-1.3358846951897314,10.330389061386441,ds8,113,0.02006239606430268,112.99040844
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.8321424587942434,3,-0.3679132629657134,8.650002023886875,ds8,113,0.023541988057383282,113.00340468
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8334180583073151,176,-2.516386835006159,20.490063342578054,ds8,113,0.03158801121503348,112.99035156
0.125,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.6727897450251983,152,-2.91366612635867,18.982928792760855,ds8,113,0.035493214712977596,112.99013952
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.7357224309262915,166,-0.3032734605486944,8.135658324144217,ds8,113,0.01513869825773383,112.99068056
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9240873185409836,150,-0.839938407314918,15.638338252976563,ds8,113,0.03569239590170318,112.99012468
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8926451701297038,183,-1.5949041197295692,26.603748835409117,ds8,113,0.09146504927008828,113.00745856
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9673308294356987,107,-1.5934623509386563,14.029145181741864,ds8,113,0.04883814320285797,112.99663392
0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.8529337147096497,179,1.4066641645417557,7.870253752449758,ds8,113,0.01630616272415251,112.99060296
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.962600722925396,82,0.5355193252155844,34.72719610516014,ds8,113,0.09576689772097362,113.00178148
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.950787019030755,109,-1.7007905547608306,15.895180531011851,ds8,115,0.03947715683176194,115.00740512
0.75,-75.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.891491070133779,24,-1.2049664139209793,9.993713720839567,ds8,115,0.0312656014507625,114.99340824
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.6750730557914623,58,-0.6080957293822357,14.792612464564618,ds8,115,0.03120968682556128,114.9903508
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.7714771461444829,74,-2.5343881549915017,18.949890817683784,ds8,115,0.0322872182584402,115.00913676
0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8489935828320068,15,1.872629196901258,11.337603102775368,ds8,115,0.020310419784047896,114.99468132
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9167527141937944,101,0.2550722675804118,15.406576073883889,ds8,115,0.03247891636744689,114.99012232
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8395317852902492,48,2.8753739009934844,18.658697502184936,ds8,115,0.051455693464733485,115.00746232
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9258091357599355,74,-1.7355328794971558,8.96088907992228,ds8,115,0.019190516720920082,114.99063452
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.8305727865445879,171,-2.560834000962425,6.9282437420865435,ds8,115,0.01860004209766999,115.00860064
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8915535054418439,35,-3.017563739017503,20.77803484074011,ds8,115,0.05787698292215328,115.0527858
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9101948364270335,166,0.9932348121015044,13.22615995469261,ds8,116,0.03493827784555597,116.00540348
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.8602519156407418,79,2.464243165981541,9.050762684485989,ds8,116,0.025888844592958746,116.00041004
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8443531353208943,75,-1.6130155825183095,20.82301785600004,ds8,116,0.052480444524426864,115.9973504
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.8722697210742046,27,3.1324252376893673,32.63801065515449,ds8,116,0.09237802513966295,116.0041354
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8703883572655707,13,2.034756166407748,11.592556083831832,ds8,116,0.027527816249042592,115.99068168
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.8505038262746443,33,0.5224704590178803,11.264072087576567,ds8,116,0.026531180058091488,115.99012116
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.9213152732097707,48,0.4059623909516171,24.04992305989529,ds8,116,0.04977889509164066,116.0074642
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9050678428711215,182,0.8984328860198589,8.467393627763492,ds8,116,0.019523192123295053,115.99563484
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.8863947821180657,45,0.8627323338508086,9.417656127548042,ds8,116,0.023635010360248395,115.99059952
0.375,-75.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.9449464939978418,123,3.025086785691757,33.119818456687106,ds8,116,0.0626598171391394,116.0017878
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9660906831946213,108,-1.7010951806099643,18.790312220550586,ds8,118,0.059322351214738965,118.0044002
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9631183539961881,22,-0.6772004283900477,18.01614679723416,ds8,118,0.06130197283023866,117.9924136
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9663531366346734,58,-1.080668416976587,14.479615710456976,ds8,118,0.037872593507724366,118.45251328
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.9322211857782682,14,2.7666173334148754,32.59605093769007,ds8,118,0.10627547112583151,117.99034968
-0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.8371244157377022,180,1.666502868258043,25.511302071893738,ds8,118,0.04015407529944162,118.00013268
-0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8941975687801956,41,-1.843613552847606,10.438666474082746,ds8,118,0.021920110860267572,117.9906824
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9748511123009416,97,1.569966094462821,26.688474432137046,ds8,118,0.07022538875102627,117.9901188
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.9286725036040716,151,3.1150383784062576,26.802648375545516,ds8,118,0.10471032381229696,118.00946796
-0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.8481058168345849,75,-1.4232566258791333,7.724171234921597,ds8,118,0.011818640704255938,117.99063544
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.944949754568472,109,-1.4045098546973724,13.089546834411149,ds8,118,0.042019856873287034,117.99059724
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.9473149404933884,28,1.1281064608535896,30.782376268324917,ds8,118,0.06984440808510954,118.13079228
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9043545906892895,126,-1.619199558498919,12.45124642409877,ds8,120,0.030430600034650108,120.00039692
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.945741103474464,166,1.0521202715003275,14.885275611991876,ds8,120,0.04214607930474464,120.0054172
0.75,0.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.8631475029306043,125,-1.9865683744561413,9.497189885073361,ds8,120,0.021070607593867616,119.9905126
-0.375,0.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.906797557081744,163,0.4022322810895311,24.746210814169473,ds8,120,0.055258058556667274,119.99034892
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.9203764593069588,70,-2.4498015704800746,34.712336535503404,ds8,120,0.09241604779868517,119.99012996
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9233346233901224,126,-1.7659673420073387,13.945593566404389,ds8,120,0.049895548635562344,119.99068312
-0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9446832560096333,182,-0.9750627349353435,17.86674192516427,ds8,120,0.029941773501422395,119.99011644
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7974859538645516,11,0.8929780257581453,19.258644707549486,ds8,120,0.019180143583427144,120.00847172
0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.8922444467726078,7,-0.3444719252870646,8.893960751663352,ds8,120,0.024722746131879254,119.99063604
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9682590739175551,92,-1.2947983629054756,14.464288137943683,ds8,120,0.03842805498437754,119.99059496
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8809850961612758,50,2.193098889627783,26.794284206237744,ds8,120,0.06934670470421524,120.01779624
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9598165340244995,74,-1.9247088878783827,19.276615229766392,ds8,121,0.06360731206988225,121.00239528
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9016956078798504,75,-1.870944590031139,11.325132382152391,ds8,121,0.03824386902777946,120.99041896
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9241698231465035,109,-1.6744582223434734,10.718902246105813,ds8,121,0.030142831363789518,120.99051216
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.7818268268008643,185,-0.9519355912158292,14.687320742698118,ds8,121,0.02325837754289336,120.99034856
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.8987941414581578,0,-2.223944717515546,39.49549091745149,ds8,121,0.1384496968257649,120.9901286
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9221672120208028,109,-2.1966311894380826,15.813330661315392,ds8,121,0.04509968381438504,120.99068348
0.75,0.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.8852684606232605,58,-1.2733092885625634,15.846485682282776,ds8,121,0.03199275129442918,120.99711524
-0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7334426024700043,13,1.5795261721057394,18.920611359870026,ds8,121,0.042655889875516016,120.99047356
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9218915916225715,75,-1.2119846960253304,10.34822941569405,ds8,121,0.017771714086789292,120.99063636
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9440972388972599,112,1.5853537334674241,13.786002003055906,ds8,121,0.04444649369313006,120.9995938
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.9005241903289335,160,-2.3598933727262437,23.850862032759203,ds8,121,0.07925556255798194,121.05679844
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9701706007760794,142,-1.9903818259812631,19.671502563915617,ds8,123,0.061034521270926,123.001392
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9378882526218717,108,-1.2813203737938825,12.976608764051033,ds8,123,0.04593894097673221,123.00742256
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9529933328585899,75,-1.4720348274759512,13.180701774657527,ds8,123,0.029189559446795417,122.99551124
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8468041042242044,30,3.0875245325574117,21.943052749190567,ds8,123,0.031536272343462055,122.9903478
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.8746383220984439,137,3.080866135466217,31.663659266859312,ds8,123,0.05794373585103195,123.00812584
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8200803440638774,92,-1.8300094782704377,9.19581178390928,ds8,123,0.030878850110858808,122.9906842
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9504715072669857,57,-0.8561487986791773,19.466073447014153,ds8,123,0.06541237175712374,123.00111288
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7358944968689072,83,0.19226481015838517,14.4590675809578,ds8,123,0.03786769578450419,122.99247732
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9628373531658656,24,-0.7027366496128892,13.506974642381904,ds8,123,0.0449264288989019,122.99063696
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.90264271121631,41,-1.3175359552233568,10.242035042468082,ds8,123,0.026244874552921318,122.99659152
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8777251765471674,123,1.317696823766352,20.26938481587363,ds8,123,0.04040118131880678,123.0378026
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9577926726186119,24,-0.9896961496027848,16.623011022620368,ds8,125,0.0428494232763195,125.00138872
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9264258064810764,56,-1.2229000825425238,12.935290966067663,ds8,125,0.04085319651631777,125.00042612
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.931398492590444,142,-2.074383366524441,10.245536087695916,ds8,125,0.034362315150807475,124.99051036
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.9541139057760133,34,-0.41672015959376485,34.4327243630159,ds8,125,0.08675366682462501,124.99034708
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.7491659837648937,10,-1.5033382984861998,22.675568363436035,ds8,125,0.03476375408798545,125.00212312
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.823806535848839,0,2.8665047287456247,9.82052675897512,ds8,125,0.015642911545112867,124.99068496
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.8918120784693608,21,-0.7995390435847751,14.686441865108584,ds8,125,0.04428937445469245,125.00311052
0.75,-75.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7231346919204726,11,2.1295952780836966,16.299480100832657,ds8,125,0.04707843826965573,124.99548108
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9452791379205351,58,-1.1688600636142081,15.198501318742315,ds8,125,0.04493387333801767,124.9906376
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9234826354319055,10,2.5564343305615704,11.063553654761954,ds8,125,0.03381340644948512,124.99358924
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8667683724326647,48,0.4165540194850095,23.33755083367848,ds8,125,0.062148657405713695,125.07280688
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.924808763390894,108,-2.550360803094732,15.31575058063478,ds8,126,0.03867729963242669,126.00538708
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.8465218390543932,91,-2.0175081949674905,11.808154868527923,ds8,126,0.03539566096013564,126.00642792
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.8723890520440627,54,-2.9374279744306264,8.29626168964561,ds8,126,0.028432853362025615,125.99050992
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8790445740225264,131,1.211402816178644,24.91299842781043,ds8,126,0.07784156227570775,125.99034672
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,8,0.8955678492491436,151,2.3795294941278073,32.44205114836522,ds8,126,0.11861491191185604,126.00412176
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8742867514674283,130,-0.3422783595959397,11.273151082683789,ds8,126,0.030807742346608467,125.99068532
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9138523525257685,82,0.5442218301924598,15.463330351281488,ds8,126,0.035609940616171495,125.99010936
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8786266893958897,21,2.1329729896331124,22.17033717517724,ds8,126,0.08190514868236741,125.99348296
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9244471162979658,27,2.7438804763729503,12.041979395969152,ds8,126,0.03298665912744689,125.99063792
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9207505381917224,123,-2.5671100307106594,10.226447126074046,ds8,126,0.029208921968850773,125.99058812
-0.375,0.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.7342395857263121,81,-2.3512259962612485,18.508488057157198,ds8,126,0.02662575252358718,126.04380892
-0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.8029980647504732,39,-2.7932245523393133,9.556265742391991,ds8,128,0.021515652412930943,127.99038384
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9103325199226295,135,2.5702272802527832,8.970056739658771,ds8,128,0.02104230996904181,127.99643148
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.8007924869757165,97,2.16247575255273,8.093314804006216,ds8,128,0.021888302580345607,127.99050904
