time_s,sample_count,channel,prn,carrier_doppler_hz,carrier_doppler_rate_hz,CN0_SNV_dB_Hz,Prompt_I,Prompt_Q,carrier_lock_test,carr_error_hz,code_error_chips
3.95006124,98751531,6,G17,-2247.428466796875,0.0,44.142311096191406,5059175.0,227611.140625,0.9566383957862854,0.007155520375818014,0.02731507457792759
3.95106124,98776531,6,G17,-2246.913818359375,0.0,44.14336395263672,4492231.5,438551.4375,0.9567153453826904,0.01548832654953003,-0.004916231147944927
3.95206124,98801531,6,G17,-2244.4375,0.0,44.14345932006836,3161626.5,1152814.75,0.9567921161651611,0.055647850036621094,0.0035063449759036303
3.95306124,98826531,6,G17,-2248.7109375,0.0,44.14352035522461,4164806.0,-370123.84375,0.9568687677383423,-0.01410694606602192,0.023792143911123276
3.95406124,98851531,6,G17,-2245.58056640625,0.0,44.144248962402344,3984395.25,939405.25,0.9569452404975891,0.036851149052381516,0.005008068401366472
3.95506124,98876531,6,G17,-2246.608642578125,0.0,44.1463737487793,4453606.5,560827.5,0.9570215940475464,0.019936900585889816,0.012204508297145367
3.95606124,98901531,6,G17,-2249.241943359375,0.0,44.14952087402344,4165700.75,-605131.75,0.9570977687835693,-0.022959094494581223,0.1093694269657135
3.95706128,98926532,6,G17,-2245.938720703125,0.0,44.15243911743164,4554545.0,894121.625,0.9571738243103027,0.030852023512125015,-0.011087712831795216
3.95806128,98951532,6,G17,-2244.816162109375,0.0,44.1556282043457,4848127.0,1538769.75,0.9572497010231018,0.048914339393377304,-0.007295056711882353
3.95906128,98976532,6,G17,-2249.10400390625,0.0,44.158878326416016,4531295.5,-602430.0,0.9573253989219666,-0.021036088466644287,0.007603038102388382
3.96006128,99001532,6,G17,-2248.99853515625,0.0,44.16218566894531,4519170.5,-547713.1875,0.9574009776115417,-0.019195593893527985,-0.05199308320879936
3.96106128,99026532,6,G17,-2247.116455078125,0.0,44.1658935546875,4322183.0,312896.21875,0.9574763774871826,0.011501654051244259,-0.010325226001441479
3.96206128,99051532,6,G17,-2247.32763671875,0.0,44.16958236694336,4469594.5,224983.5,0.9575516581535339,0.008004537783563137,-0.040869876742362976
3.96306128,99076532,6,G17,-2247.551513671875,0.0,44.1732292175293,4883229.0,132723.453125,0.9576336145401001,0.004324677865952253,0.013266976922750473
3.96406128,99101532,6,G17,-2248.697509765625,0.0,44.178443908691406,4528512.5,-408412.28125,0.9577154517173767,-0.014314956031739712,-0.008032845333218575
3.96506128,99126532,6,G17,-2246.668212890625,0.0,44.186744689941406,4657629.5,551060.1875,0.957797110080719,0.018743038177490234,0.015583354979753494
3.96606128,99151532,6,G17,-2249.771240234375,0.0,44.19597625732422,4062114.5,-822107.75,0.957878589630127,-0.03178117051720619,0.022091923281550407
3.96706128,99176532,6,G17,-2246.7265625,0.0,44.20463562011719,4947706.5,558217.4375,0.9579598903656006,0.017880799248814583,-0.05907271057367325
3.96806128,99201532,6,G17,-2247.078857421875,0.0,44.213287353515625,4550128.0,345300.96875,0.9580410718917847,0.012054873630404472,0.03442000225186348
3.96906128,99226532,6,G17,-2247.607421875,0.0,44.222232818603516,4397590.0,93896.171875,0.9581220746040344,0.0033977176062762737,0.005541526712477207
3.97006128,99251532,6,G17,-2248.934326171875,0.0,44.228214263916016,5573611.5,-639272.75,0.9582028985023499,-0.018175065517425537,-0.003008175641298294
3.97106128,99276532,6,G17,-2247.45068359375,0.0,44.23116683959961,3184647.25,120925.40625,0.958283543586731,0.006040428299456835,0.05918843299150467
3.97206128,99301532,6,G17,-2246.490966796875,0.0,44.236392974853516,4391126.0,599725.125,0.9583640694618225,0.021603181958198547,-0.006471159867942333
3.97306128,99326532,6,G17,-2244.688232421875,0.0,44.24000930786133,5290431.0,1747155.375,0.9584444165229797,0.05076586827635765,0.03235206380486488
3.97406128,99351532,6,G17,-2249.99365234375,0.0,44.24235153198242,3447607.75,-787296.875,0.9585245847702026,-0.0357319638133049,-0.04065925255417824
3.97506128,99376532,6,G17,-2247.6826171875,0.0,44.24351501464844,3700484.5,47124.59765625,0.958604633808136,0.002026682486757636,-0.03371535986661911
3.97606128,99401532,6,G17,-2246.49951171875,0.0,44.24470901489258,4199775.5,563830.375,0.958684504032135,0.02123994752764702,-0.06684619933366776
3.97706128,99426532,6,G17,-2247.333251953125,0.0,44.24574279785156,4335442.5,206366.0625,0.9587641954421997,0.0075700250454247,-0.0031916024163365364
3.97806128,99451532,6,G17,-2246.36376953125,0.0,44.246337890625,3820760.25,562790.4375,0.9588437676429749,0.023275835439562798,-0.08882030844688416
3.97906128,99476532,6,G17,-2246.581298828125,0.0,44.246219635009766,5268599.0,652173.0,0.9589231610298157,0.01960127055644989,-0.04315359890460968
3.98006128,99501532,6,G17,-2247.5673828125,0.0,44.24592208862305,5063175.0,110073.46875,0.9590023756027222,0.0034594847820699215,0.015547060407698154
3.98106128,99526532,6,G17,-2248.037841796875,0.0,44.24541091918945,4125512.0,-109143.4453125,0.9590814709663391,-0.0042095789685845375,0.025691349059343338
3.98206128,99551532,6,G17,-2246.455078125,0.0,44.2442512512207,3829932.25,521163.1875,0.9591603875160217,0.02152501419186592,0.009208881296217442
3.98306128,99576532,6,G17,-2245.42138671875,0.0,44.242767333984375,3932657.5,962186.5625,0.9590161442756653,0.03818953409790993,0.026137446984648705
3.98406128,99601532,6,G17,-2245.73974609375,0.0,44.24129104614258,4576336.5,956341.125,0.9588721990585327,0.03278759866952896,0.027394715696573257
3.98506128,99626532,6,G17,-2247.62646484375,0.0,44.239280700683594,5304191.5,64393.62890625,0.958728551864624,0.0019320683786645532,-0.016064664348959923
3.98606132,99651533,6,G17,-2247.86669921875,0.0,44.23751449584961,4972528.0,-62362.59765625,0.9585852026939392,-0.00199592555873096,-0.031646423041820526
3.98706132,99676533,6,G17,-2245.727783203125,0.0,44.234432220458984,3311413.75,691427.125,0.9584421515464783,0.03276104852557182,0.1081695705652237
3.98806132,99701533,6,G17,-2247.9765625,0.0,44.23051452636719,3637644.0,-91041.015625,0.9582993388175964,-0.003982414025813341,-0.03851046413183212
3.98906132,99726533,6,G17,-2246.483154296875,0.0,44.2258186340332,3562333.0,456718.625,0.9581568241119385,0.020294183865189552,-0.0009767233859747648
3.99006132,99751533,6,G17,-2245.529541015625,0.0,44.222408294677734,4542439.0,1035070.8125,0.9580146074295044,0.03565729036927223,0.022532306611537933
3.99106132,99776533,6,G17,-2247.326171875,0.0,44.220516204833984,4763721.5,186922.140625,0.9578726887702942,0.006241827737540007,0.006239008624106646
3.99206132,99801533,6,G17,-2245.609375,0.0,44.218353271484375,3956334.75,860340.1875,0.9577310681343079,0.034079086035490036,0.008801154792308807
3.99306132,99826533,6,G17,-2248.54150390625,0.0,44.217525482177734,3880093.75,-336707.84375,0.9575896859169006,-0.013776678591966629,0.013775895349681377
3.99406132,99851533,6,G17,-2246.416015625,0.0,44.216880798339844,3606396.75,474524.65625,0.9574486017227173,0.020821774378418922,-0.04283962771296501
3.99506132,99876533,6,G17,-2246.96142578125,0.0,44.21691131591797,4315310.0,321021.0,0.9573078155517578,0.011817955411970615,-0.00809619389474392
3.99606132,99901533,6,G17,-2246.448974609375,0.0,44.21702575683594,4409466.0,558588.3125,0.9571672677993774,0.020054824650287628,-0.055467795580625534
3.99706132,99926533,6,G17,-2245.703857421875,0.0,44.217105865478516,4183378.0,853257.375,0.957027018070221,0.03202259540557861,0.07391021400690079
3.99806132,99951533,6,G17,-2246.116943359375,0.0,44.21646499633789,3406081.5,541628.8125,0.9568870663642883,0.02509838156402111,0.009008681401610374
3.99906132,99976533,6,G17,-2247.078369140625,0.0,44.216835021972656,3889808.0,227704.453125,0.9567474126815796,0.009306108579039574,0.06113133952021599
4.00006132,100001533,6,G17,-2244.72509765625,0.0,44.21746063232422,3442746.75,1058196.25,0.95660799741745,0.047460682690143585,-0.11461442708969116
4.00106132,100026533,6,G17,-2248.180419921875,0.0,44.21602249145508,5411947.5,-306019.28125,0.9564688801765442,-0.008989864028990269,-0.014476265758275986
4.00206132,100051533,6,G17,-2248.363525390625,0.0,44.21356964111328,3214566.5,-241568.96875,0.9563300609588623,-0.011937773786485195,-0.027475470677018166
4.00306132,100076533,6,G17,-2251.134765625,0.0,44.211273193359375,4145022.5,-1549143.0,0.9559271931648254,-0.05692364647984505,-0.013329503126442432
4.00406132,100101533,6,G17,-2247.12744140625,0.0,44.208492279052734,3634616.25,194294.234375,0.9555251598358154,0.008499791845679283,0.02681521512567997
4.00506132,100126533,6,G17,-2246.241455078125,0.0,44.20725631713867,4139187.25,597548.5625,0.9551239013671875,0.02281855419278145,-0.131302610039711
4.00606132,100151533,6,G17,-2246.801025390625,0.0,44.20680618286133,4514068.5,385671.90625,0.9547234773635864,0.013564899563789368,0.03857271000742912
4.00706132,100176533,6,G17,-2249.949951171875,0.0,44.207340240478516,4066125.0,-981703.5625,0.9543238282203674,-0.0377039760351181,-0.046456534415483475
4.00806132,100201533,6,G17,-2248.140869140625,0.0,44.20846939086914,4325507.5,-220710.0625,0.9539250135421753,-0.008113882504403591,-0.01033451221883297
4.00906132,100226533,6,G17,-2246.109375,0.0,44.20943832397461,3469272.75,547649.4375,0.9535269737243652,0.024918124079704285,0.040629733353853226
4.01006132,100251533,6,G17,-2247.75927734375,0.0,44.210693359375,4231334.5,-54712.1796875,0.9531297087669373,-0.0020577972754836082,0.0010946005349978805
4.01106132,100276533,6,G17,-2246.89453125,0.0,44.21013641357422,5312209.0,400617.25,0.9527332782745361,0.011979903094470501,-0.013114944100379944
4.01206132,100301533,6,G17,-2247.78662109375,0.0,44.208290100097656,5284418.5,-86802.53125,0.9523376226425171,-0.002614064374938607,-0.09653396159410477
4.01306132,100326533,6,G17,-2248.7880859375,0.0,44.20671081542969,4182014.5,-498830.09375,0.9519427418708801,-0.018894707784056664,0.07596395164728165
4.01406136,100351534,6,G17,-2248.86669921875,0.0,44.20521926879883,3661912.5,-464552.40625,0.95154869556427,-0.020083213225007057,0.08939681947231293
4.01506136,100376534,6,G17,-2248.60498046875,0.0,44.203346252441406,3810602.5,-377891.4375,0.951155424118042,-0.015731707215309143,0.010661623440682888
4.01606136,100401534,6,G17,-2247.34033203125,0.0,44.20145797729492,4269792.0,131076.078125,0.950762927532196,0.004884279333055019,-0.03484608605504036
4.01706136,100426534,6,G17,-2248.78515625,0.0,44.19953918457031,4585218.0,-539538.6875,0.9503712058067322,-0.01864190213382244,0.020827559754252434
4.01806136,100451534,6,G17,-2250.8076171875,0.0,44.19853210449219,4488765.5,-1502718.0,0.9499802589416504,-0.051414333283901215,0.13804106414318085
4.01906136,100476534,6,G17,-2249.292236328125,0.0,44.197120666503906,5175651.5,-869995.9375,0.9495900869369507,-0.026505203917622566,-0.06932896375656128
4.02006136,100501534,6,G17,-2248.310791015625,0.0,44.19552993774414,3489961.25,-228778.296875,0.9492006897926331,-0.010418216697871685,-0.0340762585401535
4.02106136,100526534,6,G17,-2247.26708984375,0.0,44.194602966308594,3690388.75,152716.921875,0.9488121271133423,0.0065824477933347225,-0.09499803185462952
4.02206136,100551534,6,G17,-2246.0107421875,0.0,44.19520950317383,4686293.0,800920.875,0.9484243392944336,0.026940422132611275,0.0089769521728158
4.02306136,100576534,6,G17,-2247.44140625,0.0,44.1955451965332,4913602.5,108697.546875,0.948525607585907,0.0035202137660235167,-0.014158396050333977
4.02406136,100601534,6,G17,-2247.312255859375,0.0,44.1967887878418,4295147.5,150636.953125,0.9486266374588013,0.0055795046500861645,-0.010833191685378551
4.02506136,100626534,6,G17,-2248.818115234375,0.0,44.19636917114258,3211725.0,-383929.90625,0.9487274885177612,-0.018935542553663254,0.03328168764710426
4.02606136,100651534,6,G17,-2245.83251953125,0.0,44.19569778442383,3987038.75,751960.9375,0.9488281011581421,0.02966834232211113,-0.0598326250910759
4.02706136,100676534,6,G17,-2246.012939453125,0.0,44.19513702392578,4318236.5,726935.25,0.9489285349845886,0.026543397456407547,-0.015666162595152855
4.02806136,100701534,6,G17,-2247.475830078125,0.0,44.19451904296875,4229705.0,69001.4609375,0.9490287899971008,0.002596150152385235,-0.0023941160179674625
4.02906136,100726534,6,G17,-2248.9033203125,0.0,44.195011138916016,4662838.5,-607924.4375,0.9491288065910339,-0.020633673295378685,0.023806415498256683
4.03006136,100751534,6,G17,-2249.98046875,0.0,44.195472717285156,4079077.5,-993639.125,0.9492286443710327,-0.038028568029403687,-0.009770112112164497
4.03106136,100776534,6,G17,-2248.40625,0.0,44.19718551635742,4430388.5,-341568.78125,0.9493283033370972,-0.012246111407876015,0.005187446717172861
4.03206136,100801534,6,G17,-2250.15576171875,0.0,44.19941329956055,3456160.5,-901624.625,0.9494277238845825,-0.0406142920255661,-0.04387107491493225
4.03306136,100826534,6,G17,-2246.435302734375,0.0,44.201297760009766,3857138.75,488741.96875,0.9495269656181335,0.020059781149029732,-0.08655386418104172
4.03406136,100851534,6,G17,-2247.982177734375,0.0,44.203189849853516,-3696378.25,120993.5703125,0.9496260285377502,-0.005207760259509087,0.024663465097546577
4.03506136,100876534,6,G17,-2247.586181640625,0.0,44.20555114746094,-4287007.0,-33490.8359375,0.9497248530387878,0.0012433205265551805,0.04329400882124901
4.03606136,100901534,6,G17,-2247.429443359375,0.0,44.207881927490234,-4551226.5,-107881.1484375,0.9498234987258911,0.0037718629464507103,-0.10661452263593674
4.03706136,100926534,6,G17,-2249.092041015625,0.0,44.2102165222168,-4559965.5,671809.125,0.9499219655990601,-0.02328045479953289,0.002337804064154625
4.03806136,100951534,6,G17,-2250.535888671875,0.0,44.21238327026367,-3708870.5,1118444.875,0.9500201940536499,-0.0466143898665905,-0.0577513761818409
4.03906136,100976534,6,G17,-2246.922119140625,0.0,44.216739654541016,-4461788.5,-347337.9375,0.9501182436943054,0.012364836409687996,0.04763499274849892
4.04006136,101001534,6,G17,-2245.510986328125,0.0,44.220455169677734,-3203339.75,-720432.625,0.9502161145210266,0.03520821034908295,-0.04178553447127342
4.04106136,101026534,6,G17,-2246.4013671875,0.0,44.224178314208984,-4807402.0,-623363.3125,0.9503137469291687,0.020522698760032654,0.022760245949029922
4.04206136,101051534,6,G17,-2248.53662109375,0.0,44.227989196777344,-4686975.0,422448.625,0.9504112005233765,-0.014306371100246906,0.06914426386356354
4.0430614,101076535,6,G17,-2244.848388671875,0.0,44.23272705078125,-4006670.25,-1182977.75,0.9501896500587463,0.045692626386880875,0.033474259078502655
4.0440614,101101535,6,G17,-2245.60595703125,0.0,44.2374267578125,-4306229.5,-908692.875,0.9499685168266296,0.033099010586738586,-0.013068298809230328
4.0450614,101126535,6,G17,-2246.991455078125,0.0,44.24271774291992,-3404368.0,-222245.953125,0.9497478604316711,0.010375323705375195,-0.02443232201039791
4.0460614,101151535,6,G17,-2246.037353515625,0.0,44.24190902709961,-5873593.5,-960405.5,0.9495276212692261,0.025795534253120422,-0.014785515144467354
4.0470614,101176535,6,G17,-2248.405517578125,0.0,44.240997314453125,-4784364.0,387247.9375,0.9493078589439392,-0.012854029424488544,-0.02706941030919552
4.0480614,101201535,6,G17,-2250.108642578125,0.0,44.23923110961914,-3436943.5,893283.75,0.9490885138511658,-0.04046998545527458,0.09063605964183807
4.0490614,101226535,6,G17,-2243.689453125,0.0,44.23622131347656,-3007126.5,-1280052.125,0.9488695859909058,0.06405038386583328,-0.056567031890153885
4.0500614,101251535,6,G17,-2245.8837890625,0.0,44.232261657714844,-3304457.5,-587387.5625,0.948651134967804,0.027998320758342743,0.038094718009233475
4.0510614,101276535,6,G17,-2250.02490234375,0.0,44.22812271118164,-3866522.0,979035.625,0.9484331011772156,-0.03946978598833084,0.040517885237932205
4.0520614,101301535,6,G17,-2246.923095703125,0.0,44.224273681640625,-5005225.0,-350789.1875,0.9482154846191406,0.011136101558804512,-0.009214578196406364
4.0530614,101326535,6,G17,-2248.2578125,0.0,44.220458984375,-3907004.5,261554.640625,0.9479983448982239,-0.010638763196766376,-0.1389593929052353
4.0540614,101351535,6,G17,-2250.98583984375,0.0,44.21610641479492,-3119948.25,1121500.125,0.9477816224098206,-0.05492093786597252,-0.13421717286109924
4.0550614,101376535,6,G17,-2247.748779296875,0.0,44.211761474609375,-4288076.5,54358.60546875,0.9475653171539307,-0.002017449354752898,-0.05883467569947243
4.0560614,101401535,6,G17,-2245.785400390625,0.0,44.20726013183594,-4802428.5,-912125.8125,0.9473494291305542,0.029872504994273186,-0.027812965214252472
4.0570614,101426535,6,G17,-2247.5380859375,0.0,44.20277786254883,-4501913.5,-33968.09375,0.9471340179443359,0.0012008422054350376,0.012906021438539028
4.0580614,101451535,6,G17,-2248.74951171875,0.0,44.19835662841797,-3899203.5,455482.78125,0.9469190239906311,-0.0185076966881752,-0.08402995020151138
4.0590614,101476535,6,G17,-2250.12451171875,0.0,44.19384002685547,-4020440.25,1052676.375,0.9467044472694397,-0.040756791830062866,0.03586746007204056
4.0600614,101501535,6,G17,-2247.48974609375,0.0,44.189144134521484,-3164773.25,-45299.4296875,0.9464902877807617,0.0022779314313083887,0.05319927632808685
4.0610614,101526535,6,G17,-2249.16064453125,0.0,44.18439483642578,-3917123.75,617810.4375,0.9462765455245972,-0.0248968955129385,-0.043048858642578125
4.0620614,101551535,6,G17,-2248.3525390625,0.0,44.179630279541016,-4063255.25,297625.25,0.9460632801055908,-0.011636996641755104,-0.007130667567253113
4.0630614,101576535,6,G17,-2248.639404296875,0.0,44.17402267456055,-3301267.75,338063.625,0.9461296796798706,-0.016241516917943954,0.07896361500024796
4.0640614,101601535,6,G17,-2252.28076171875,0.0,44.16813659667969,-3369562.75,1725330.875,0.9461959600448608,-0.0753166452050209,-0.049136705696582794
4.0650614,101626535,6,G17,-2247.77490234375,0.0,44.162864685058594,-4015113.5,42217.81640625,0.9462620615959167,-0.0016734089003875852,-0.0036358328070491552
4.0660614,101651535,6,G17,-2248.26806640625,0.0,44.162200927734375,-3454490.25,210352.28125,0.9463280439376831,-0.009679378010332584,-0.018843302503228188
4.0670614,101676535,6,G17,-2250.798828125,0.0,44.162357330322266,-4160688.5,1373492.875,0.9463939070701599,-0.050746314227581024,-0.040749941021203995
4.0680614,101701535,6,G17,-2249.912109375,0.0,44.1629753112793,-3932774.0,906209.6875,0.9464596509933472,-0.03604414686560631,0.016687970608472824
4.0690614,101726535,6,G17,-2249.68603515625,0.0,44.16231155395508,-5118710.0,1048504.25,0.9465252161026001,-0.03215609863400459,0.05610811710357666
4.0700614,101751535,6,G17,-2247.38525390625,0.0,44.16161346435547,-3334030.25,-113493.390625,0.9465906620025635,0.005415686406195164,0.11786895990371704
4.07106144,101776536,6,G17,-2246.38916015625,0.0,44.160865783691406,-3887200.75,-530021.5,0.9466559886932373,0.02156784199178219,0.06394939869642258
4.07206144,101801536,6,G17,-2246.258544921875,0.0,44.16054916381836,-3304096.5,-492733.15625,0.9467211961746216,0.023560818284749985,0.06712977588176727
4.07306144,101826536,6,G17,-2247.484130859375,0.0,44.159400939941406,-4872062.5,-107344.65625,0.9467862844467163,0.0035060448572039604,-0.0734737366437912
4.07406144,101851536,6,G17,-2249.623291015625,0.0,44.15813064575195,-4957273.0,986755.625,0.9468512535095215,-0.03127139434218407,0.0013730316422879696
4.07506144,101876536,6,G17,-2248.260986328125,0.0,44.15635681152344,-3625462.0,204159.40625,0.9469160437583923,-0.008952982723712921,-0.03025147318840027
4.07606144,101901536,6,G17,-2248.0126953125,0.0,44.155208587646484,-4415129.0,135094.640625,0.9469807147979736,-0.004868322983384132,-0.02307412214577198
4.07706144,101926536,6,G17,-2248.16845703125,0.0,44.15378189086914,-3642909.75,168829.28125,0.9470452666282654,-0.007370701991021633,-0.022913716733455658
4.07806144,101951536,6,G17,-2250.164306640625,0.0,44.15245819091797,-4122740.5,1051723.625,0.9471096992492676,-0.03975304216146469,-0.057718563824892044
4.07906144,101976536,6,G17,-2247.380615234375,0.0,44.151119232177734,-4073457.0,-146318.09375,0.9471740126609802,0.005714369937777519,-0.05217853933572769
4.08006144,102001536,6,G17,-2247.7548828125,0.0,44.15031051635742,-4919478.5,12240.8212890625,0.9472382068634033,-0.00039601416210643947,0.013195664621889591
4.08106144,102026536,6,G17,-2250.126953125,0.0,44.14949417114258,-4491050.0,1120971.5,0.9473022222518921,-0.03892982378602028,0.021064074710011482
4.08206144,102051536,6,G17,-2247.99853515625,0.0,44.14874267578125,-4464003.5,115253.84375,0.9473661184310913,-0.004108228255063295,-0.04099055007100105
4.08306144,102076536,6,G17,-2245.56591796875,0.0,44.14922332763672,-4102201.75,-929040.375,0.94727623462677,0.035446446388959885,0.021586718037724495
4.08406144,102101536,6,G17,-2248.65625,0.0,44.15017318725586,-4258865.0,401785.6875,0.9471865296363831,-0.014970531687140465,-0.04679008573293686
4.08506144,102126536,6,G17,-2246.724853515625,0.0,44.1500244140625,-3334374.25,-347028.6875,0.9470970034599304,0.01650480553507805,0.04163682460784912
4.08606144,102151536,6,G17,-2247.348876953125,0.0,44.15093231201172,-4463996.0,-175990.03125,0.9470076560974121,0.0062713283114135265,-0.11091838777065277
4.08706144,102176536,6,G17,-2248.913330078125,0.0,44.15181350708008,-4241397.5,513604.59375,0.9469184875488281,-0.01917920634150505,0.020181823521852493
4.08806144,102201536,6,G17,-2245.343017578125,0.0,44.152313232421875,-3638102.5,-908531.3125,0.9468294978141785,0.038948625326156616,-0.026141773909330368
4.08906144,102226536,6,G17,-2249.5673828125,0.0,44.154083251953125,-3784862.5,719933.5625,0.9467406868934631,-0.029916102066636086,0.005332561209797859
4.09006144,102251536,6,G17,-2250.965576171875,0.0,44.156925201416016,-3649118.5,1248070.5,0.9466520547866821,-0.052449170500040054,0.026859987527132034
4.09106144,102276536,6,G17,-2248.1845703125,0.0,44.15974807739258,-4688617.5,204945.125,0.9465636014938354,-0.006952428724616766,-0.002827656688168645
4.09206144,102301536,6,G17,-2248.0107421875,0.0,44.163818359375,-4823533.0,123567.171875,0.9464753270149231,-0.00407627085223794,0.038886357098817825
4.09306144,102326536,6,G17,-2246.87646484375,0.0,44.1679801940918,-3841466.75,-348130.5,0.9463872313499451,0.014384024776518345,-0.0021356078796088696
4.09406144,102351536,6,G17,-2246.0166015625,0.0,44.172882080078125,-3609101.25,-648087.875,0.9462993144989014,0.02827814593911171,0.035829607397317886
4.09506144,102376536,6,G17,-2245.43603515625,0.0,44.178688049316406,-4265182.0,-1025430.875,0.946211576461792,0.03755119815468788,0.017073960974812508
4.09606144,102401536,6,G17,-2247.965576171875,0.0,44.18452835083008,-4277843.5,101133.4375,0.9461240172386169,-0.0037619161885231733,-0.04164593666791916
4.09706144,102426536,6,G17,-2246.617431640625,0.0,44.18754577636719,-2774263.25,-318055.78125,0.9460366368293762,0.018167024478316307,-0.04511167109012604
4.09806144,102451536,6,G17,-2247.36962890625,0.0,44.19004440307617,-3737946.5,-137305.09375,0.9459494352340698,0.005843573249876499,0.027576416730880737
4.09906144,102476536,6,G17,-2248.376708984375,0.0,44.19222640991211,-4694722.5,311738.1875,0.9458624124526978,-0.010552688501775265,0.0064902459271252155
4.10006148,102501537,6,G17,-2249.838134765625,0.0,44.19479751586914,-4659174.0,1017889.0,0.94577556848526,-0.03423268720507622,-0.025288818404078484
4.10106148,102526537,6,G17,-2248.49853515625,0.0,44.1972770690918,-4665459.0,360009.625,0.9456888437271118,-0.012256884947419167,-0.022329282015562057
4.10206148,102551537,6,G17,-2248.31640625,0.0,44.19801330566406,-5212767.5,302313.59375,0.945602297782898,-0.009219837374985218,0.016051338985562325
4.10306148,102576537,6,G17,-2246.2373046875,0.0,44.19830322265625,-3724068.5,-580723.3125,0.9456161260604858,0.024620002135634422,-0.01944393664598465
4.10406148,102601537,6,G17,-2247.490234375,0.0,44.19796371459961,-3639075.25,-94223.6171875,0.9456299543380737,0.004119948949664831,-0.06359339505434036
4.10506148,102626537,6,G17,-2247.047607421875,0.0,44.19861602783203,-4705134.0,-334481.34375,0.9456437230110168,0.011295098811388016,0.0573754645884037
4.10606148,102651537,6,G17,-2248.7490234375,0.0,44.19927978515625,-4339658.5,449051.15625,0.94565749168396,-0.016410337761044502,-0.04386209324002266
4.10706148,102676537,6,G17,-2250.816650390625,0.0,44.19995880126953,-4156150.5,1347696.125,0.9456712007522583,-0.04990580305457115,0.023301469162106514
4.10806148,102701537,6,G17,-2248.076171875,0.0,44.201011657714844,-4023218.75,128368.5234375,0.9456849098205566,-0.005076421890407801,0.030828455463051796
4.10906148,102726537,6,G17,-2246.162841796875,0.0,44.202491760253906,-4287617.0,-708198.125,0.9456985592842102,0.02605285868048668,0.009488279931247234
4.11006148,102751537,6,G17,-2244.823974609375,0.0,44.20439147949219,-4053307.0,-1251405.75,0.9457122087478638,0.04765941947698593,0.03011145256459713
4.11106148,102776537,6,G17,-2249.4111328125,0.0,44.2064323425293,-4430331.5,763179.25,0.9457258582115173,-0.02714994177222252,-0.04400051012635231
4.11206148,102801537,6,G17,-2247.986328125,0.0,44.20769119262695,-3460402.75,83372.8671875,0.9457394480705261,-0.003833841998130083,-0.0516527034342289
4.11306148,102826537,6,G17,-2247.81396484375,0.0,44.20923614501953,-4118169.5,26046.5859375,0.9457530379295349,-0.0010066092945635319,-0.019247421994805336
4.11406148,102851537,6,G17,-2250.491455078125,0.0,44.21143341064453,-3974125.75,1141058.5,0.9457665681838989,-0.04449981078505516,0.09398705512285233
4.11506148,102876537,6,G17,-2247.50341796875,0.0,44.212242126464844,-5211619.5,-141510.375,0.9457800984382629,0.004320450592786074,-0.010643528774380684
4.11606148,102901537,6,G17,-2247.35302734375,0.0,44.21249008178711,-3757029.25,-159365.765625,0.9457935690879822,0.006746993865817785,0.08729775249958038
4.11706148,102926537,6,G17,-2248.56298828125,0.0,44.215850830078125,-4321801.0,352282.25,0.9458070397377014,-0.012944551184773445,-0.018126720562577248
4.11806148,102951537,6,G17,-2248.67724609375,0.0,44.219940185546875,-4721604.0,437791.65625,0.9458204507827759,-0.014714926481246948,0.006134703289717436
4.11906148,102976537,6,G17,-2246.68896484375,0.0,44.224143981933594,-4417234.0,-492870.375,0.9458338618278503,0.017685191705822945,0.06909691542387009
4.12006148,103001537,6,G17,-2246.177490234375,0.0,44.22726058959961,-5138456.5,-843631.3125,0.94584721326828,0.025898991152644157,0.1057838499546051
4.12106148,103026537,6,G17,-2246.43603515625,0.0,44.23043441772461,-4457553.5,-607398.1875,0.9458605647087097,0.02155413292348385,-0.07043390721082687
4.12206148,103051537,6,G17,-2249.094970703125,0.0,44.23503875732422,-4464246.0,614398.9375,0.9458739161491394,-0.021767208352684975,0.02657557651400566
4.12306148,103076537,6,G17,-2245.29541015625,0.0,44.24050521850586,-4481968.5,-1153782.875,0.9457336068153381,0.04010022059082985,0.042888134717941284
4.12406148,103101537,6,G17,-2247.18994140625,0.0,44.247215270996094,-4145176.75,-237029.796875,0.9455935955047607,0.009090909734368324,0.04007088765501976
4.12506148,103126537,6,G17,-2246.6103515625,0.0,44.253822326660156,-4112782.75,-479117.1875,0.9454538822174072,0.018457503989338875,-0.02017529308795929
4.12606148,103151537,6,G17,-2247.392333984375,0.0,44.259178161621094,-5126938.0,-181953.828125,0.9453144073486328,0.005646001547574997,0.026577096432447433
4.12706152,103176538,6,G17,-2247.081787109375,0.0,44.26454162597656,-4395377.0,-294839.34375,0.9451752305030823,0.010660051368176937,-0.020341478288173676
4.12806152,103201538,6,G17,-2248.277587890625,0.0,44.26771545410156,-5571594.0,309290.3125,0.9450363516807556,-0.00882595032453537,0.007486469577997923
4.12906152,103226538,6,G17,-2246.803955078125,0.0,44.2707405090332,-4199056.0,-401521.71875,0.9448977112770081,0.015172567218542099,-0.061465539038181305
4.13006152,103251538,6,G17,-2245.48193359375,0.0,44.273258209228516,-3819366.25,-893191.875,0.9447593688964844,0.03656267747282982,0.10012169927358627
