scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,cn0_db_hz,carrier_lock,raw_power,prompt_magnitude,method,budget,score
ds8,injection_takeover,120,119.99012996,4,8,2999503249,3000003249,39.79799194335938,0.8914521664381028,5751584.495332,1728460.3906107794,active_adaptive,3,5.869157260758004
ds8,injection_takeover,120,119.99012996,4,8,2999503249,3000003249,39.79799194335938,0.8914521664381028,5751584.495332,1728460.3906107794,active_adaptive,5,4.408106556059721
ds8,injection_takeover,120,119.99012996,4,8,2999503249,3000003249,39.79799194335938,0.8914521664381028,5751584.495332,1728460.3906107794,active_adaptive,9,1.8837814859236615
ds8,injection_takeover,120,119.99012996,4,8,2999503249,3000003249,39.79799194335938,0.8914521664381028,5751584.495332,1728460.3906107794,active_adaptive,16,-0.4411211098133555
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,active_magnitude,3,1.9233358562163858
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,active_magnitude,5,1.7155087205969952
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,active_magnitude,9,1.4365864489645963
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,active_no_context,9,1.8837814859236615
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,active_context,9,-1.4768952982614647
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,learned_fixed,3,5.869157260758004
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,learned_fixed,5,4.408106556059721
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,learned_fixed,9,1.8837814859236615
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,learned_fixed,16,-0.4390619077214527
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,uniform_fixed,3,11.959180231074322
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,uniform_fixed,5,8.968751027906702
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,uniform_fixed,9,4.287731135293589
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,uniform_fixed,16,-0.25837652204789596
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,random_fixed,3,-2.058247172853547
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,random_fixed,5,-2.804268955307363
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,random_fixed,9,-3.251044826316609
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,random_fixed,16,-4.040339702608691
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,epl_3,3,-4.358899471520137
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,fixed_delay_9,9,-4.705383494798297
ds8,injection_takeover,120,119.99012996,4,8,,,,,,,dense_nf,187,-2.0239696502685547
ds8,injection_takeover,120,119.99068312,5,6,2999517078,3000017078,40.038643264770506,0.9635874956846238,5747274.611351999,4511691.292169046,active_adaptive,3,2.421204475976602
ds8,injection_takeover,120,119.99068312,5,6,2999517078,3000017078,40.038643264770506,0.9635874956846238,5747274.611351999,4511691.292169046,active_adaptive,5,0.670667727285098
ds8,injection_takeover,120,119.99068312,5,6,2999517078,3000017078,40.038643264770506,0.9635874956846238,5747274.611351999,4511691.292169046,active_adaptive,9,-1.2837539674925553
ds8,injection_takeover,120,119.99068312,5,6,2999517078,3000017078,40.038643264770506,0.9635874956846238,5747274.611351999,4511691.292169046,active_adaptive,16,-2.693900984940489
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,active_magnitude,3,2.5590796116368435
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,active_magnitude,5,2.325941417412857
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,active_magnitude,9,1.9250116665221146
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,active_no_context,9,-1.2837539674925553
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,active_context,9,-2.345657385893229
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,learned_fixed,3,2.421204475976602
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,learned_fixed,5,0.670667727285098
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,learned_fixed,9,-1.2837539674925553
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,learned_fixed,16,-2.693185768137608
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,uniform_fixed,3,2.91858297787212
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,uniform_fixed,5,2.2939627225559307
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,uniform_fixed,9,0.3596894310689558
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,uniform_fixed,16,-2.6216696661378887
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,random_fixed,3,-1.7837865524667065
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,random_fixed,5,-3.5972187270311293
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,random_fixed,9,-3.5901018844324266
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,random_fixed,16,-4.521579155111871
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,epl_3,3,-4.59225809958795
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,fixed_delay_9,9,-4.890103033222624
ds8,injection_takeover,120,119.99068312,5,6,,,,,,,dense_nf,187,-4.06822395324707
ds8,injection_takeover,120,119.99011644,6,7,2999502911,3000002911,40.17530841827393,0.9692547917366028,5751800.909342,4537819.364730783,active_adaptive,3,1.2445128989162468
ds8,injection_takeover,120,119.99011644,6,7,2999502911,3000002911,40.17530841827393,0.9692547917366028,5751800.909342,4537819.364730783,active_adaptive,5,-0.35787336769552225
ds8,injection_takeover,120,119.99011644,6,7,2999502911,3000002911,40.17530841827393,0.9692547917366028,5751800.909342,4537819.364730783,active_adaptive,9,-2.1336633796476114
ds8,injection_takeover,120,119.99011644,6,7,2999502911,3000002911,40.17530841827393,0.9692547917366028,5751800.909342,4537819.364730783,active_adaptive,16,-3.5801402986124153
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,active_magnitude,3,2.2871662595499664
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,active_magnitude,5,2.0320207475466683
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,active_magnitude,9,1.6228625981753455
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,active_no_context,9,-2.1336633796476114
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,active_context,9,-3.9530388348520566
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,learned_fixed,3,1.2445128989162468
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,learned_fixed,5,-0.35787336769552225
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,learned_fixed,9,-2.1336633796476114
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,learned_fixed,16,-3.495067827469946
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,uniform_fixed,3,2.7428714272428736
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,uniform_fixed,5,1.3455890570894398
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,uniform_fixed,9,-0.2809965857081394
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,uniform_fixed,16,-2.99690774926265
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,random_fixed,3,-2.1654491712818356
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,random_fixed,5,-3.9028331376203496
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,random_fixed,9,-4.094679919998628
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,random_fixed,16,-4.968047446634213
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,epl_3,3,-4.669542407646651
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,fixed_delay_9,9,-4.867092187152779
ds8,injection_takeover,120,119.99011644,6,7,,,,,,,dense_nf,187,-4.429999828338623
ds8,injection_takeover,120,120.00847172,7,20,2999961793,3000461793,39.16371479034424,0.9196347683668137,5753258.556672001,2223048.9575430816,active_adaptive,3,0.4479436319691595
ds8,injection_takeover,120,120.00847172,7,20,2999961793,3000461793,39.16371479034424,0.9196347683668137,5753258.556672001,2223048.9575430816,active_adaptive,5,-1.1368764608365862
ds8,injection_takeover,120,120.00847172,7,20,2999961793,3000461793,39.16371479034424,0.9196347683668137,5753258.556672001,2223048.9575430816,active_adaptive,9,-2.856103376531507
ds8,injection_takeover,120,120.00847172,7,20,2999961793,3000461793,39.16371479034424,0.9196347683668137,5753258.556672001,2223048.9575430816,active_adaptive,16,-3.967589795792941
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,active_magnitude,3,1.8635289564868724
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,active_magnitude,5,1.6660786224201924
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,active_magnitude,9,1.2837430080043033
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,active_no_context,9,-2.856103376531507
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,active_context,9,-3.380023338267997
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,learned_fixed,3,0.4479436319691595
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,learned_fixed,5,-1.1368764608365862
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,learned_fixed,9,-2.732630178387606
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,learned_fixed,16,-3.867056079386867
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,uniform_fixed,3,2.3688078669252737
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,uniform_fixed,5,1.4987892885716203
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,uniform_fixed,9,-0.3496923603798294
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,uniform_fixed,16,-3.004330565235926
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,random_fixed,3,-2.251059326194001
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,random_fixed,5,-3.852837691409919
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,random_fixed,9,-4.107322995664043
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,random_fixed,16,-4.949117204480451
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,epl_3,3,-4.472153062160952
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,fixed_delay_9,9,-4.691858145607463
ds8,injection_takeover,120,120.00847172,7,20,,,,,,,dense_nf,187,-4.3749918937683105
ds8,injection_takeover,120,119.99063604,8,23,2999515901,3000015901,41.127027702331546,0.9811185330152512,5748143.389122,6679939.005929794,active_adaptive,3,2.737577264596434
ds8,injection_takeover,120,119.99063604,8,23,2999515901,3000015901,41.127027702331546,0.9811185330152512,5748143.389122,6679939.005929794,active_adaptive,5,0.9061817025710198
ds8,injection_takeover,120,119.99063604,8,23,2999515901,3000015901,41.127027702331546,0.9811185330152512,5748143.389122,6679939.005929794,active_adaptive,9,-1.0960897508220253
ds8,injection_takeover,120,119.99063604,8,23,2999515901,3000015901,41.127027702331546,0.9811185330152512,5748143.389122,6679939.005929794,active_adaptive,16,-2.6210973528645405
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,active_magnitude,3,2.5441205038741272
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,active_magnitude,5,2.3187892809421466
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,active_magnitude,9,1.9382384727404505
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,active_no_context,9,-1.0960897508220253
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,active_context,9,-2.9389361952402324
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,learned_fixed,3,2.737577264596434
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,learned_fixed,5,0.9061817025710198
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,learned_fixed,9,-1.0960897508220253
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,learned_fixed,16,-2.6210973528645405
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,uniform_fixed,3,3.693178795566201
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,uniform_fixed,5,2.758783106760777
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,uniform_fixed,9,0.4677465123570443
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,uniform_fixed,16,-2.621550925290654
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,random_fixed,3,-2.162633770631025
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,random_fixed,5,-3.8486496995341297
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,random_fixed,9,-3.850082184437088
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,random_fixed,16,-4.74650531916371
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,epl_3,3,-4.711254305432964
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,fixed_delay_9,9,-4.979431435079487
ds8,injection_takeover,120,119.99063604,8,23,,,,,,,dense_nf,187,-4.360477447509766
ds8,injection_takeover,120,119.99059496,9,13,2999514874,3000014874,43.30039539337158,0.9824890494346619,5747272.705626001,6256188.310070467,active_adaptive,3,2.3162241988847345
ds8,injection_takeover,120,119.99059496,9,13,2999514874,3000014874,43.30039539337158,0.9824890494346619,5747272.705626001,6256188.310070467,active_adaptive,5,0.7412848853829896
ds8,injection_takeover,120,119.99059496,9,13,2999514874,3000014874,43.30039539337158,0.9824890494346619,5747272.705626001,6256188.310070467,active_adaptive,9,-1.148001935318692
ds8,injection_takeover,120,119.99059496,9,13,2999514874,3000014874,43.30039539337158,0.9824890494346619,5747272.705626001,6256188.310070467,active_adaptive,16,-2.6045707703732845
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,active_magnitude,3,2.5723761359096042
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,active_magnitude,5,2.3356712699812867
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,active_magnitude,9,1.9311778308263468
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,active_no_context,9,-1.148001935318692
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,active_context,9,-2.3132284191655006
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,learned_fixed,3,2.3162241988847345
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,learned_fixed,5,0.7412848853829896
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,learned_fixed,9,-1.148001935318692
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,learned_fixed,16,-2.603797559431799
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,uniform_fixed,3,3.2677094696250735
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,uniform_fixed,5,2.440301914484978
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,uniform_fixed,9,0.32652808477942824
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,uniform_fixed,16,-2.639044100277757
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,random_fixed,3,-2.010855572874946
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,random_fixed,5,-3.7435390285723855
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,random_fixed,9,-3.8152397282297272
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,random_fixed,16,-4.646283845228899
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,epl_3,3,-4.625139306549531
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,fixed_delay_9,9,-4.85444067207372
ds8,injection_takeover,120,119.99059496,9,13,,,,,,,dense_nf,187,-4.212866306304932
ds8,injection_takeover,120,120.01779624,10,30,3000194906,3000694906,37.700634765625,0.896881851553917,5726283.36993,2285798.5477493037,active_adaptive,3,0.8111008657089904
ds8,injection_takeover,120,120.01779624,10,30,3000194906,3000694906,37.700634765625,0.896881851553917,5726283.36993,2285798.5477493037,active_adaptive,5,-0.28084670007641044
ds8,injection_takeover,120,120.01779624,10,30,3000194906,3000694906,37.700634765625,0.896881851553917,5726283.36993,2285798.5477493037,active_adaptive,9,-1.7424923639850698
ds8,injection_takeover,120,120.01779624,10,30,3000194906,3000694906,37.700634765625,0.896881851553917,5726283.36993,2285798.5477493037,active_adaptive,16,-2.3484522790880087
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,active_magnitude,3,1.5338105161146949
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,active_magnitude,5,1.4554925283900828
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,active_magnitude,9,1.216724725624407
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,active_no_context,9,-1.7424923639850698
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,active_context,9,-0.7468007061385977
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,learned_fixed,3,0.8111008657089904
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,learned_fixed,5,-0.28084670007641044
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,learned_fixed,9,-1.7327930238284033
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,learned_fixed,16,-2.620127606791958
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,uniform_fixed,3,3.8657071815839363
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,uniform_fixed,5,3.425543971958777
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,uniform_fixed,9,1.0729990331284072
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,uniform_fixed,16,-2.217131180181806
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,random_fixed,3,-1.5413017432021594
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,random_fixed,5,-3.3004369281293338
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,random_fixed,9,-3.237417854513655
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,random_fixed,16,-4.314070521415496
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,epl_3,3,-4.7695651072883605
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,fixed_delay_9,9,-4.956361942335058
ds8,injection_takeover,120,120.01779624,10,30,,,,,,,dense_nf,187,-3.491520643234253
ds8,injection_takeover,121,121.00239528,0,19,3024809882,3025309882,40.06695995330811,0.9797025859355927,5704791.301066,4717363.299408606,active_adaptive,3,1.110079414498652
ds8,injection_takeover,121,121.00239528,0,19,3024809882,3025309882,40.06695995330811,0.9797025859355927,5704791.301066,4717363.299408606,active_adaptive,5,-0.4098851244045205
ds8,injection_takeover,121,121.00239528,0,19,3024809882,3025309882,40.06695995330811,0.9797025859355927,5704791.301066,4717363.299408606,active_adaptive,9,-2.0848276374171437
ds8,injection_takeover,121,121.00239528,0,19,3024809882,3025309882,40.06695995330811,0.9797025859355927,5704791.301066,4717363.299408606,active_adaptive,16,-3.298470628030043
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,active_magnitude,3,2.2670180379999096
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,active_magnitude,5,2.053798886359388
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,active_magnitude,9,1.69542113533612
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,active_no_context,9,-2.0848276374171437
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,active_context,9,-3.357828309601773
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,learned_fixed,3,1.110079414498652
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,learned_fixed,5,-0.4098851244045205
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,learned_fixed,9,-2.0848276374171437
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,learned_fixed,16,-3.298470628030043
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,uniform_fixed,3,3.601728835656876
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,uniform_fixed,5,2.646834104682129
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,uniform_fixed,9,0.5165464347473534
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,uniform_fixed,16,-2.4919526320132714
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,random_fixed,3,-2.299909043483735
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,random_fixed,5,-3.8062630345233806
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,random_fixed,9,-4.084204808876559
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,random_fixed,16,-4.793371353854212
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,epl_3,3,-4.527034434459353
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,fixed_delay_9,9,-4.7175410611043915
ds8,injection_takeover,121,121.00239528,0,19,,,,,,,dense_nf,187,-4.090726852416992
ds8,injection_takeover,121,120.99041896,1,16,3024510474,3025010474,41.50131893157959,0.9868346184492112,5717211.597582,5581764.094179983,active_adaptive,3,3.2682594899656716
ds8,injection_takeover,121,120.99041896,1,16,3024510474,3025010474,41.50131893157959,0.9868346184492112,5717211.597582,5581764.094179983,active_adaptive,5,1.518576174051103
ds8,injection_takeover,121,120.99041896,1,16,3024510474,3025010474,41.50131893157959,0.9868346184492112,5717211.597582,5581764.094179983,active_adaptive,9,-0.6107555497396971
ds8,injection_takeover,121,120.99041896,1,16,3024510474,3025010474,41.50131893157959,0.9868346184492112,5717211.597582,5581764.094179983,active_adaptive,16,-2.2642832914838897
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,active_magnitude,3,2.736330773211595
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,active_magnitude,5,2.4709966126340044
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,active_magnitude,9,2.0259676429327462
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,active_no_context,9,-0.6107555497396971
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,active_context,9,-2.893921076501229
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,learned_fixed,3,3.2682594899656716
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,learned_fixed,5,1.518576174051103
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,learned_fixed,9,-0.6107555497396971
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,learned_fixed,16,-2.2634187322138
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,uniform_fixed,3,3.9328271421534744
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,uniform_fixed,5,2.961690716651007
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,uniform_fixed,9,0.5780181138183037
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,uniform_fixed,16,-2.527746396236247
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,random_fixed,3,-2.135763718411483
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,random_fixed,5,-3.7555433880139497
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,random_fixed,9,-3.9070749978637176
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,random_fixed,16,-4.7793388473019585
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,epl_3,3,-4.648355399408203
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,fixed_delay_9,9,-4.903302049824619
ds8,injection_takeover,121,120.99041896,1,16,,,,,,,dense_nf,187,-4.159404277801514
ds8,injection_takeover,121,120.99051216,2,3,3024512804,3025012804,43.974141693115236,0.9900971591472626,5718852.39153,6730901.419284369,active_adaptive,3,3.323503683516416
ds8,injection_takeover,121,120.99051216,2,3,3024512804,3025012804,43.974141693115236,0.9900971591472626,5718852.39153,6730901.419284369,active_adaptive,5,1.4404081681697725
ds8,injection_takeover,121,120.99051216,2,3,3024512804,3025012804,43.974141693115236,0.9900971591472626,5718852.39153,6730901.419284369,active_adaptive,9,-0.7335116090901777
ds8,injection_takeover,121,120.99051216,2,3,3024512804,3025012804,43.974141693115236,0.9900971591472626,5718852.39153,6730901.419284369,active_adaptive,16,-2.370728114456267
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,active_magnitude,3,2.717459167335147
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,active_magnitude,5,2.4808799096108682
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,active_magnitude,9,2.045403918710238
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,active_no_context,9,-0.7335116090901777
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,active_context,9,-2.438750729666547
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,learned_fixed,3,3.323503683516416
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,learned_fixed,5,1.4404081681697725
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,learned_fixed,9,-0.7335116090901777
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,learned_fixed,16,-2.3697624213338275
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,uniform_fixed,3,3.4959831231686125
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,uniform_fixed,5,2.559225281704889
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,uniform_fixed,9,0.466022673298959
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,uniform_fixed,16,-2.5768965915184485
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,random_fixed,3,-1.8213721655426733
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,random_fixed,5,-3.6158905673080084
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,random_fixed,9,-3.7187486840778003
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,random_fixed,16,-4.5800827952054455
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,epl_3,3,-4.62928668961501
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,fixed_delay_9,9,-4.864436277099987
ds8,injection_takeover,121,120.99051216,2,3,,,,,,,dense_nf,187,-4.144344806671143
ds8,injection_takeover,121,120.99034856,3,10,3024508714,3025008714,38.65701332092285,0.9217312306165695,5717468.929936001,2749771.98325823,active_adaptive,3,1.9017670522436954
ds8,injection_takeover,121,120.99034856,3,10,3024508714,3025008714,38.65701332092285,0.9217312306165695,5717468.929936001,2749771.98325823,active_adaptive,5,0.23217395136634716
ds8,injection_takeover,121,120.99034856,3,10,3024508714,3025008714,38.65701332092285,0.9217312306165695,5717468.929936001,2749771.98325823,active_adaptive,9,-1.5537897620466583
ds8,injection_takeover,121,120.99034856,3,10,3024508714,3025008714,38.65701332092285,0.9217312306165695,5717468.929936001,2749771.98325823,active_adaptive,16,-2.976859048810838
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,active_magnitude,3,2.2072190383769357
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,active_magnitude,5,2.0542340050367143
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,active_magnitude,9,1.762608400295984
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,active_no_context,9,-1.5537897620466583
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,active_context,9,-3.873999274339116
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,learned_fixed,3,1.9017670522436954
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,learned_fixed,5,0.23217395136634716
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,learned_fixed,9,-1.5537897620466583
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,learned_fixed,16,-2.976859048810838
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,uniform_fixed,3,3.3630569104031096
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,uniform_fixed,5,2.625810209967816
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,uniform_fixed,9,0.499879948612803
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,uniform_fixed,16,-2.564450333868819
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,random_fixed,3,-2.3689858013097447
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,random_fixed,5,-3.858693887296515
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,random_fixed,9,-3.8953464284025765
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,random_fixed,16,-4.792730279325182
ds8,injection_takeover,121,120.99034856,3,10,,,,,,,epl_3,3,-4.693897614781611
