scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS2,353.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,353.5,0.6281151164581428,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,354.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,354.0,0.63234991034446,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,354.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,354.5,0.6203375660002187,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,355.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,355.0,0.6250772723575314,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,355.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,355.5,0.621099341254761,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,356.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,356.0,0.6443361505062054,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,356.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,356.5,0.650839027573339,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,357.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,357.0,0.643334132259812,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,357.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,357.5,0.6248380743804378,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,358.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,358.0,0.6375036122882044,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,358.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,358.5,0.6466940329598148,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,359.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,359.0,0.6411700870740904,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,11
DS2,359.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,359.5,0.658922209936916,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,360.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,360.0,0.6518848746221412,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,360.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,360.5,0.6460025183101428,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,361.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,361.0,0.6284535311437832,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,361.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,361.5,0.6317127333337024,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,362.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,362.0,0.634960986717635,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,362.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,362.5,0.6501397860902874,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,363.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,363.0,0.6652922616698714,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,363.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,363.5,0.633536487778889,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,364.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,364.0,0.6357610432561108,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,364.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,364.5,0.6308942917942553,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,365.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,365.0,0.6262621140090705,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,365.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,365.5,0.6719209708889062,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,366.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,366.0,0.6723466861803334,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,366.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,366.5,0.6565778306755418,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,367.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,367.0,0.6686775443500221,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,367.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,367.5,0.656523472583091,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,368.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,368.0,0.6571690096027242,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,368.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,368.5,0.6350470942533776,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,369.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,369.0,0.6437683280833612,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,369.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,369.5,0.6703433400233704,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,370.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,370.0,0.6785672284377902,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,370.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,370.5,0.6879420560185943,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,371.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,371.0,0.6866967721706971,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,371.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,371.5,0.6767507015191355,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,372.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,372.0,0.701857720190672,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,372.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,372.5,0.6861191526774609,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,373.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,373.0,0.665690378348788,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,373.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,373.5,0.6679947331275656,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,374.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,374.0,0.6650992476239189,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,374.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,374.5,0.6561312320497913,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,375.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,375.0,0.6581598001272956,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,375.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,375.5,0.6783524307655746,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,376.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,376.0,0.6577676865957199,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,376.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,376.5,0.6452286252174201,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,377.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,377.0,0.6401744168616434,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,377.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,377.5,0.6587315180901377,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,378.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,378.0,0.6511993409781679,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,378.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,378.5,0.6600581027890545,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,379.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,379.0,0.6674021469866722,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,379.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,379.5,0.6371889879613688,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,380.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,380.0,0.637868543432134,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,380.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,380.5,0.6813455925890826,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,381.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,381.0,0.6789899063945274,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,381.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,381.5,0.6851147639306484,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,382.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,382.0,0.6817857598589682,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,382.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,382.5,0.6767758811549113,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,383.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,383.0,0.6734989983212804,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,383.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,383.5,0.666033106069723,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,384.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,384.0,0.6579895454374565,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,384.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,384.5,0.6715586112123404,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,385.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,385.0,0.6994578974338591,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,385.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,385.5,0.6687284111026197,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,386.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,386.0,0.631146019893608,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,386.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,386.5,0.6298903496711735,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,387.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,387.0,0.6503256637395615,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,387.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,387.5,0.6717822234865206,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,388.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,388.0,0.6635474528740445,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,388.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,388.5,0.6482418713734962,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,389.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,389.0,0.6365700739280546,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,389.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,389.5,0.6504769573411148,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,390.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,390.0,0.6293155284108825,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,390.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,390.5,0.6586016590257767,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,391.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,391.0,0.6624227146162612,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,391.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,391.5,0.6361485743414503,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,392.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,392.0,0.6639832918465711,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,392.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,392.5,0.6549677896473947,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,393.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,393.0,0.6806455133626846,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,393.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,393.5,0.6802101779636267,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,394.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,394.0,0.6681440218266873,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,394.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,394.5,0.6532075843124378,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,395.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,395.0,0.638951548146209,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,395.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,395.5,0.6154292655321262,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,396.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,396.0,0.6098853057141156,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,396.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,396.5,0.6235487063668904,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,397.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,397.0,0.640908296386097,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,11
DS2,397.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,397.5,0.6572366083806089,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,398.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,398.0,0.6725497994296035,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,398.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,398.5,0.6459016327470097,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,399.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,399.0,0.6643234720760957,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,399.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,399.5,0.652895032708808,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,400.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,400.0,0.650300093637148,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,400.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,400.5,0.6423356332953134,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,401.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,401.0,0.6314610799989521,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,401.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,401.5,0.6363154332633676,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,402.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,402.0,0.6363383559747159,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,402.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,402.5,0.6191070328324972,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,403.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,403.0,0.6354451323030315,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,403.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,403.5,0.639459451356621,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,404.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,404.0,0.63701997445181,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,404.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,404.5,0.644151237266545,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,405.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,405.0,0.6446742217296938,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,405.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,405.5,0.6294468054365044,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,406.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,406.0,0.6514010524007002,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,406.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,406.5,0.6628434161654538,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,407.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,407.0,0.6631873861154912,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,407.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,407.5,0.6656232331804512,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,408.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,408.0,0.6444445274234485,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,408.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,408.5,0.63654035619417,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,409.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,409.0,0.6322448867023432,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,409.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,409.5,0.6390826434425093,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,410.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,410.0,0.629218325710419,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,410.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,410.5,0.6354778927183616,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,411.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,411.0,0.6474030474099549,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,411.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,411.5,0.6424543604238449,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,412.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,412.0,0.6345774542749684,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,412.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,412.5,0.6342639435302556,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,413.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,413.0,0.6521021952925906,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,413.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,413.5,0.6477135088235269,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,414.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,414.0,0.6493540120267032,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,414.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,414.5,0.6242500644594335,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,415.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,415.0,0.6216283271904971,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,415.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,415.5,0.6159504214558787,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,416.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,416.0,0.6256782005304907,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,416.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,416.5,0.6260751940881227,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,417.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,417.0,0.6392097911388509,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,417.5,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,417.5,0.6677859188361195,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,418.0,14.484941211906907,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,418.0,0.6637962152644223,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
