prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
7,405.5,0.5378736,0.6564593,0.768438,0.8939054,1.0,0.8887425,0.7695634,0.63761497,0.51514447,405.5,406.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,406.0,0.55137444,0.6581307,0.7719458,0.8888346,1.0,0.8969797,0.788039,0.6693691,0.54412246,406.0,406.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,406.5,0.5651356,0.6865208,0.7870928,0.9051233,1.0,0.8884549,0.7821199,0.66932154,0.548276,406.5,407.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,407.0,0.5323018,0.6545768,0.769168,0.88874114,1.0,0.891703,0.7691171,0.65142006,0.5391234,407.0,407.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,407.5,0.5390331,0.6566116,0.77570826,0.89253235,1.0,0.8902337,0.77703303,0.6586798,0.5420696,407.5,408.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,408.0,0.5151069,0.63956964,0.75157756,0.88674456,1.0,0.8932632,0.7739778,0.65990645,0.5399433,408.0,408.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,408.5,0.5116726,0.6313386,0.7559093,0.8835763,1.0,0.8866487,0.76795036,0.65620124,0.540961,408.5,409.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,409.0,0.5340434,0.6555448,0.7741584,0.89240855,1.0,0.89440763,0.7788945,0.6667625,0.5473606,409.0,409.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,409.5,0.5159484,0.6379199,0.7524849,0.88213646,1.0,0.89416647,0.786365,0.6740065,0.55481577,409.5,410.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,410.0,0.5325297,0.6480191,0.7661895,0.88839805,1.0,0.8864162,0.76662606,0.64975685,0.53871053,410.0,410.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,410.5,0.5216955,0.6434844,0.7665274,0.88480103,1.0,0.90274096,0.7718076,0.65327173,0.53536314,410.5,411.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,411.0,0.54432845,0.6580668,0.7726276,0.88650274,1.0,0.9009381,0.7928853,0.6819289,0.5820258,411.0,411.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,411.5,0.54300636,0.65352327,0.77641237,0.8879125,1.0,0.9033283,0.79328746,0.6752679,0.5692019,411.5,412.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,412.0,0.57213366,0.6773128,0.7838502,0.88952225,1.0,0.8948899,0.7706349,0.64248985,0.529442,412.0,412.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,412.5,0.5395083,0.6628293,0.78017807,0.9005816,1.0,0.89808047,0.7813064,0.6687887,0.5503226,412.5,413.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,413.0,0.55000305,0.66696745,0.7793543,0.89524466,1.0,0.8904429,0.77440643,0.6465815,0.5273938,413.0,413.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,413.5,0.5613493,0.67572075,0.7890086,0.8983816,1.0,0.8946449,0.76974326,0.65670854,0.53850806,413.5,414.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,414.0,0.5788277,0.696004,0.8031118,0.9024472,1.0,0.892996,0.77140945,0.65779084,0.5446079,414.0,414.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,414.5,0.5513325,0.66080016,0.77869385,0.894206,1.0,0.89722574,0.7737543,0.65319574,0.53683084,414.5,415.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,415.0,0.54570353,0.6645669,0.77944976,0.89932305,1.0,0.8964318,0.77580506,0.6642603,0.5415666,415.0,415.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,415.5,0.5552232,0.6611431,0.7734359,0.8904133,1.0,0.88862574,0.77681834,0.66195655,0.545664,415.5,416.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,416.0,0.5494198,0.6515267,0.7709724,0.89845383,1.0,0.88558215,0.7529288,0.62702197,0.49154198,416.0,416.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,416.5,0.5346291,0.66059357,0.78315675,0.8951199,1.0,0.90083265,0.7810501,0.6652232,0.54683566,416.5,417.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,417.0,0.5263916,0.65093774,0.7751236,0.8947141,1.0,0.89502126,0.7795021,0.65404487,0.53174,417.0,417.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,417.5,0.5493417,0.664462,0.77917856,0.889943,1.0,0.89469576,0.7708284,0.6428417,0.5275314,417.5,418.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,418.0,0.544107,0.665026,0.7751326,0.88410467,1.0,0.8984855,0.7824981,0.66589284,0.56200486,418.0,418.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,418.5,0.54084414,0.66183007,0.77990615,0.88881224,1.0,0.89401215,0.77855706,0.6686846,0.552865,418.5,419.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,419.0,0.54179734,0.6570792,0.7782905,0.89286155,1.0,0.88915443,0.7789576,0.65728414,0.5339253,419.0,419.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,419.5,0.53948283,0.66573393,0.77936995,0.88995534,1.0,0.8931956,0.7722051,0.65494597,0.53727967,419.5,420.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,420.0,0.52897817,0.6450438,0.75273895,0.88144976,1.0,0.8952625,0.7813729,0.67135435,0.54860723,420.0,420.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,420.5,0.53644025,0.6497978,0.7707479,0.8901355,1.0,0.8859349,0.7778911,0.66574174,0.550158,420.5,421.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,421.0,0.543257,0.65893745,0.7785975,0.89103234,1.0,0.88489866,0.76649696,0.65204614,0.53469074,421.0,421.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,421.5,0.53355,0.6473387,0.76932,0.88515794,1.0,0.88416827,0.7605369,0.64210874,0.53006816,421.5,422.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,422.0,0.5126932,0.63748777,0.76410836,0.88442016,1.0,0.8973196,0.77540034,0.66970396,0.5610163,422.0,422.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,422.5,0.5441151,0.65423745,0.78061,0.8992204,1.0,0.89092326,0.7647376,0.6406515,0.52106875,422.5,423.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,423.0,0.54353833,0.66225576,0.77523154,0.89374787,1.0,0.8893904,0.7656346,0.6481249,0.5302525,423.0,423.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,423.5,0.53165925,0.65201515,0.7702368,0.8862569,1.0,0.89401644,0.77755624,0.6673608,0.53993803,423.5,424.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,424.0,0.558398,0.6681435,0.7919507,0.89713705,1.0,0.8757664,0.7559122,0.63429606,0.5127922,424.0,424.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,424.5,0.5478471,0.66773105,0.7843219,0.892989,1.0,0.8892506,0.76243216,0.64354956,0.5231565,424.5,425.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,425.0,0.55571336,0.68445784,0.7978954,0.89429045,1.0,0.8934974,0.763943,0.6406258,0.51299447,425.0,425.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,425.5,0.54944277,0.66334635,0.7733175,0.89138705,1.0,0.8880147,0.7712809,0.64804107,0.52866507,425.5,426.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,426.0,0.547194,0.6644753,0.77390665,0.8947617,1.0,0.8795515,0.7543882,0.64503783,0.53229046,426.0,426.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,426.5,0.5161252,0.64594346,0.7688874,0.8900669,1.0,0.89274406,0.7791171,0.66290367,0.5581423,426.5,427.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,427.0,0.5590215,0.66302323,0.77690625,0.8915188,1.0,0.8774788,0.7602438,0.6397345,0.519591,427.0,427.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,427.5,0.5330298,0.6500677,0.7727743,0.89089644,1.0,0.8909943,0.77853644,0.6697451,0.53189534,427.5,428.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,428.0,0.5528667,0.67207944,0.7809352,0.8953692,1.0,0.88613665,0.770773,0.65689033,0.53819007,428.0,428.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,428.5,0.5219906,0.63970166,0.76143855,0.88280386,1.0,0.8983553,0.79424345,0.6796019,0.56651855,428.5,429.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,429.0,0.5349986,0.65677446,0.7635184,0.88648117,1.0,0.88951653,0.7809724,0.66107893,0.54438305,429.0,429.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,429.5,0.5382306,0.6521373,0.76840645,0.89619917,1.0,0.89260834,0.7685797,0.6517034,0.53026,429.5,430.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,430.0,0.5834351,0.6841854,0.7917366,0.90170854,1.0,0.8834411,0.7549874,0.6311329,0.5181557,430.0,430.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,430.5,0.5624763,0.68160903,0.7879762,0.8944756,1.0,0.8863995,0.7599612,0.638073,0.51459444,430.5,431.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,431.0,0.538712,0.650362,0.7652348,0.88228196,1.0,0.8875229,0.77016723,0.6496061,0.5440895,431.0,431.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,431.5,0.55121905,0.66357636,0.7734087,0.88601416,1.0,0.89142835,0.7790773,0.6566862,0.5310638,431.5,432.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,432.0,0.55419374,0.6674756,0.7799993,0.8926367,1.0,0.8896843,0.7729645,0.6587696,0.54406816,432.0,432.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,432.5,0.5183666,0.6410182,0.7534354,0.8801686,1.0,0.89078116,0.78772676,0.6699826,0.55607164,432.5,433.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,433.0,0.5429237,0.6569051,0.7740217,0.8997441,1.0,0.8808401,0.75206125,0.6315335,0.51384705,433.0,433.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,433.5,0.53056043,0.6543943,0.77095443,0.8894846,1.0,0.8999218,0.77296424,0.6693984,0.55945134,433.5,434.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,434.0,0.5211508,0.6496141,0.767368,0.88387275,1.0,0.88659316,0.7646954,0.64422226,0.5301241,434.0,434.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,434.5,0.5345502,0.65205747,0.7739878,0.89198875,1.0,0.89217025,0.7734124,0.65174973,0.53267395,434.5,435.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,435.0,0.52396035,0.63940346,0.76018107,0.8916527,1.0,0.89520484,0.77665514,0.6575435,0.54172295,435.0,435.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,435.5,0.5344108,0.64497346,0.75880504,0.8816302,1.0,0.8971997,0.7862346,0.67458415,0.56518275,435.5,436.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,436.0,0.59826183,0.7061106,0.8042856,0.8994385,1.0,0.8855548,0.7617968,0.6415275,0.5264448,436.0,436.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,436.5,0.5614341,0.66783094,0.7796038,0.89017326,1.0,0.8889214,0.77879083,0.6529567,0.52915156,436.5,437.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,437.0,0.55407774,0.67248183,0.77902895,0.88794166,1.0,0.8823602,0.7727072,0.6463269,0.52849054,437.0,437.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,437.5,0.5095753,0.6353366,0.75431794,0.8810657,1.0,0.90876424,0.78338563,0.670733,0.55179286,437.5,438.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,438.0,0.5193336,0.63349915,0.76341337,0.8938326,1.0,0.87998915,0.7652155,0.6550486,0.5449145,438.0,438.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,438.5,0.5276506,0.6464008,0.7677733,0.882375,1.0,0.88636804,0.7672376,0.6470828,0.5287268,438.5,439.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,439.0,0.5184976,0.6470219,0.7617591,0.8854447,1.0,0.8994795,0.7823892,0.6694914,0.5550306,439.0,439.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,439.5,0.5382906,0.6644886,0.7742432,0.89281267,1.0,0.8949427,0.77205557,0.6608202,0.54813933,439.5,440.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,440.0,0.5385587,0.6440513,0.7619617,0.88323396,1.0,0.8939087,0.76855063,0.65636045,0.536367,440.0,440.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,440.5,0.5005229,0.62678945,0.7621954,0.8903215,1.0,0.88787085,0.7706058,0.66072136,0.54908127,440.5,441.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,441.0,0.52167386,0.63174224,0.7571585,0.8866131,1.0,0.8824756,0.7619651,0.65034723,0.5423793,441.0,441.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,441.5,0.5677796,0.6694322,0.78756887,0.8974429,1.0,0.8937759,0.7877148,0.6597767,0.5436432,441.5,442.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,442.0,0.54573816,0.6588331,0.78087234,0.89275557,1.0,0.8810755,0.76032096,0.6382585,0.51911706,442.0,442.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,442.5,0.5421939,0.65958893,0.7768182,0.8932424,1.0,0.888797,0.7581883,0.6431463,0.5330074,442.5,443.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,443.0,0.5470033,0.65526444,0.76178175,0.8834384,1.0,0.8814424,0.7738236,0.6534176,0.5469932,443.0,443.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,443.5,0.54104567,0.6481419,0.76711214,0.88783,1.0,0.8927639,0.7802856,0.6608805,0.55168426,443.5,444.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,444.0,0.5473112,0.6568035,0.77139527,0.8894012,1.0,0.8820694,0.75511324,0.6354781,0.521411,444.0,444.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,444.5,0.5128326,0.63474697,0.7531444,0.8827596,1.0,0.8687082,0.7543308,0.6345414,0.5211895,444.5,445.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,445.0,0.54260534,0.6535726,0.76759046,0.8841081,1.0,0.8863895,0.76676726,0.6562748,0.54928595,445.0,445.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,445.5,0.5320709,0.6479465,0.76710814,0.8881548,1.0,0.89374954,0.7753377,0.65602946,0.5503255,445.5,446.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,446.0,0.5208475,0.6499367,0.7582203,0.87399644,1.0,0.9027268,0.78738385,0.67534477,0.56069684,446.0,446.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,446.5,0.55693173,0.67247635,0.7807093,0.8948331,1.0,0.87791955,0.73996305,0.62525934,0.50922614,446.5,447.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,447.0,0.5142099,0.6362856,0.75603026,0.88007706,1.0,0.89184654,0.7815241,0.66601425,0.55121064,447.0,447.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,447.5,0.54837835,0.6651568,0.7737547,0.8865986,1.0,0.88592565,0.763242,0.639367,0.515718,447.5,448.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,448.0,0.53945976,0.6569145,0.77296346,0.88179797,1.0,0.89278674,0.78017104,0.67538285,0.5701754,448.0,448.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,448.5,0.58451295,0.68740004,0.78632903,0.89268327,1.0,0.88567317,0.7644565,0.6434315,0.51282245,448.5,449.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,449.0,0.55272,0.6574702,0.7698122,0.8867002,1.0,0.8950445,0.7788685,0.6552426,0.5480696,449.0,449.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,449.5,0.54317904,0.65746063,0.77593386,0.8938845,1.0,0.8925975,0.7743256,0.64344305,0.528584,449.5,450.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,450.0,0.5406902,0.65917426,0.7690805,0.88121444,1.0,0.89034736,0.7757975,0.66611135,0.5592047,450.0,450.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,450.5,0.53909475,0.64596754,0.7646389,0.8789193,1.0,0.8828711,0.76054716,0.6466671,0.52874494,450.5,451.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,451.0,0.50787103,0.6269553,0.75172883,0.88245386,1.0,0.88436425,0.77097404,0.6642456,0.562419,451.0,451.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,451.5,0.5523923,0.6528162,0.7756367,0.8865778,1.0,0.8843474,0.7633901,0.6468218,0.539863,451.5,452.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,452.0,0.53337353,0.63955045,0.7589262,0.88005686,1.0,0.8895827,0.7742471,0.6704119,0.5630527,452.0,452.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,452.5,0.5400474,0.64244765,0.7645173,0.8866568,1.0,0.87745064,0.74452174,0.6309995,0.5195784,452.5,453.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,453.0,0.5426651,0.64884424,0.75473493,0.8792343,1.0,0.8835962,0.7560738,0.6446991,0.5443335,453.0,453.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,453.5,0.559906,0.6731346,0.7818344,0.89715827,1.0,0.881161,0.768758,0.6617585,0.5534541,453.5,454.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,454.0,0.54044497,0.6561409,0.7724042,0.8896165,1.0,0.87904567,0.7787506,0.66934276,0.560856,454.0,454.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,454.5,0.5265497,0.63880527,0.7646896,0.88233805,1.0,0.8874575,0.77102435,0.6635262,0.5506053,454.5,455.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,455.0,0.55881125,0.67210937,0.77892447,0.88376516,1.0,0.8812667,0.76734316,0.6541986,0.5292443,455.0,455.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,455.5,0.55368143,0.67056227,0.7811964,0.89922035,1.0,0.89289147,0.78573614,0.6721488,0.5627832,455.5,456.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,456.0,0.5398567,0.6581537,0.77998537,0.8922383,1.0,0.8900793,0.77111197,0.6488649,0.5510886,456.0,456.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,456.5,0.5444932,0.6483329,0.7635326,0.88416934,1.0,0.88687,0.7731288,0.65470415,0.5443162,456.5,457.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,457.0,0.52468646,0.6480276,0.7646356,0.88659173,1.0,0.88864946,0.77422625,0.6581127,0.53128743,457.0,457.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,457.5,0.5551516,0.65645355,0.77141434,0.8813192,1.0,0.8958789,0.78137606,0.6652273,0.5542105,457.5,458.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,458.0,0.5761921,0.6857052,0.79519325,0.90117234,1.0,0.8888054,0.74822813,0.6227654,0.50775206,458.0,458.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,458.5,0.5317165,0.64278,0.76123476,0.8898086,1.0,0.8775714,0.7600841,0.64374524,0.53282285,458.5,459.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,459.0,0.546824,0.65493524,0.7651304,0.8803588,1.0,0.89715135,0.78370726,0.6630871,0.5556606,459.0,459.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,459.5,0.57007354,0.6824124,0.7874352,0.9012381,1.0,0.90133363,0.77848035,0.66625595,0.5494751,459.5,460.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,460.0,0.5470707,0.6557866,0.7576078,0.88105685,1.0,0.8909262,0.7747493,0.6521771,0.5337847,460.0,460.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
7,460.5,0.54205656,0.65515554,0.76930517,0.8900535,1.0,0.8846805,0.7595909,0.64055115,0.5208606,460.5,461.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
