dataset,prn,channel,loop_sequence,raw_sample_start,raw_sample_end,receiver_timestamp_s,sample_count,selection_origin,source_dump,record_index,code_frequency_chips_s,carrier_doppler_hz,residual_code_phase_chips,residual_carrier_phase_rad,carrier_phase_accumulator_rad
OAKBAT.cleanStatic,27,1,14997,224985398,224990398,44.9970796,5000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/oakbat_cleanstatic/slow/rep1/trace_native_1ms_ch_1.bin,14997,1022998.5887546202,-2160.980224609375,0.1866888448501388,-5.864861965179443,322717.3719249313
TEXBAT.cleanStatic,3,2,20,750513863,750538863,30.02055452,25000,legacy_stage0a+temporal,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,20,1023000.4324334406,764.01416015625,0.012900975207498144,0.3815461993217468,-82398.07461688446
TEXBAT.cleanStatic,3,2,21,750538863,750563863,30.02155452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,21,1023000.4918571217,764.0914306640625,0.01240911883518317,5.182474136352539,-82402.87554493496
TEXBAT.cleanStatic,3,2,22,750563863,750588863,30.02255452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,22,1023000.4472381851,764.4216918945312,0.011961880108971123,3.7022922039031982,-82407.67854807795
TEXBAT.cleanStatic,3,2,23,750588863,750613863,30.02355452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,23,1023000.4924399729,764.5732421875,0.011469440664600447,2.22306227684021,-82412.48250343953
TEXBAT.cleanStatic,3,2,24,750613863,750638863,30.02455452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,24,1023000.449512034,764.3710327148438,0.011019928149540916,0.7425619959831238,-82417.28518828152
TEXBAT.cleanStatic,3,2,25,750638863,750663863,30.02555452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,25,1023000.4332576378,763.6901245117188,0.010586670336709372,5.540968418121338,-82422.08359485108
TEXBAT.cleanStatic,3,2,26,750663863,750688863,30.02655452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,26,1023000.4440454862,764.26220703125,0.010142624962111227,4.059784412384033,-82426.88559592114
TEXBAT.cleanStatic,3,2,27,750688863,750713863,30.02755452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,27,1023000.4348118684,764.0435180664062,0.009707813002063335,2.577226400375366,-82431.68622292789
TEXBAT.cleanStatic,3,2,28,750713863,750738863,30.02855452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,28,1023000.433669911,764.0835571289062,0.009274143080108353,1.0949198007583618,-82436.4871015075
TEXBAT.cleanStatic,3,2,29,750738863,750763863,30.02955452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,29,1023000.5072585678,764.2186889648438,0.008766885179390923,5.8966474533081055,-82441.28882914547
TEXBAT.cleanStatic,3,2,30,750763863,750788863,30.03055452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,30,1023000.482827811,764.2675170898438,0.008284057158885163,4.415496349334717,-82446.09086357961
TEXBAT.cleanStatic,3,2,31,750788863,750813863,30.03155452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,31,1023000.4434394955,764.704345703125,0.007840617344460218,2.9370906352996826,-82450.89564268886
TEXBAT.cleanStatic,3,2,32,750813863,750838863,30.03255452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,32,1023000.5027960642,764.1768798828125,0.00733782173511804,1.455370545387268,-82455.69710763263
TEXBAT.cleanStatic,3,2,33,750838863,750863863,30.03355452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,33,1023000.4854305392,764.916259765625,0.006852391071463165,6.261480808258057,-82460.50321823721
TEXBAT.cleanStatic,3,2,34,750863863,750888863,30.03455452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,34,1023000.4533853236,763.6213989257812,0.006399005533196752,4.776270389556885,-82465.30119299119
TEXBAT.cleanStatic,3,2,35,750888863,750913863,30.03555452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,35,1023000.4615880102,763.9013671875,0.005937417574339218,3.292818784713745,-82470.10092683764
TEXBAT.cleanStatic,3,2,36,750913863,750938863,30.03655452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,36,1023000.4442499308,764.138427734375,0.005493167542939678,1.8108564615249634,-82474.90215017943
TEXBAT.cleanStatic,3,2,37,750938863,750963863,30.03755452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,37,1023000.4938746188,763.7930908203125,0.004999293190692481,0.32672470808029175,-82479.70120370541
TEXBAT.cleanStatic,3,2,38,750963863,750988863,30.03855452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,38,1023000.4494777846,764.60986328125,0.00454981518931429,5.1309099197387695,-82484.5053891641
TEXBAT.cleanStatic,3,2,39,750988863,751013863,30.03955452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,39,1023000.465277677,764.08447265625,0.0040845375825482155,3.648608922958374,-82489.30627349614
TEXBAT.cleanStatic,3,2,40,751013863,751038863,30.04055452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,40,1023000.4357873611,764.073974609375,0.003648750103654619,2.1662423610687256,-82494.107091867
TEXBAT.cleanStatic,3,2,41,751038863,751063863,30.04155452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,41,1023000.4923999993,763.89404296875,0.0031563503062250827,0.6827446818351746,-82498.90677969402
TEXBAT.cleanStatic,3,2,42,751063863,751088863,30.04255452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,42,1023000.4706417404,764.5082397460938,0.0026857084987221115,5.486291408538818,-82503.71032663321
TEXBAT.cleanStatic,3,2,43,751088863,751113863,30.04355452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,43,1023000.4930695005,764.5067138671875,0.0021926390570661605,4.006643772125244,-82508.51386398502
TEXBAT.cleanStatic,3,2,44,751113863,751138863,30.04455452,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,44,1023000.43812457,764.306640625,0.0017545143694187556,2.525738477706909,-82513.31614423958
TEXBAT.cleanStatic,3,2,671,766788855,766813855,30.6715542,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,671,1023000.4982722531,763.5001220703125,0.02829809139250196,0.987585723400116,-85521.42378607606
TEXBAT.cleanStatic,3,2,1322,783063847,783088847,31.32255388,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,1322,1023000.465274284,762.9579467773438,0.034002279713688924,0.10625379532575607,-88643.28559012886
TEXBAT.cleanStatic,3,2,1973,799338839,799363839,31.97355356,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,1973,1023000.4964043284,762.414306640625,0.03385482765568464,3.5696780681610107,-91763.20896995623
TEXBAT.cleanStatic,3,2,2624,815613831,815638831,32.62455324,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,2624,1023000.4789450538,761.8204956054688,0.03343187418354344,5.240517616271973,-94881.33974939157
TEXBAT.cleanStatic,3,2,3275,831888823,831913823,33.27555292,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,3275,1023000.503234502,761.3084106445312,0.03575812137587061,5.118215084075928,-97997.67739197369
TEXBAT.cleanStatic,3,2,3927,848188815,848213815,33.9275526,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,3927,1023000.4751666918,761.1654663085938,0.03752669061815422,1.6786247491836548,-101116.9809454158
TEXBAT.cleanStatic,3,2,4578,864463808,864488808,34.57855232,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,4578,1023000.4871291212,760.9138793945312,0.0008832990918805058,4.224284648895264,-104229.70337550527
TEXBAT.cleanStatic,3,2,5229,880738800,880763800,35.229552,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,5229,1023000.4951832715,760.188720703125,0.005400231942229891,4.905297756195068,-107340.56115591674
TEXBAT.cleanStatic,3,2,5880,897013792,897038792,35.88055168,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,5880,1023000.507700528,760.0929565429688,0.01193321084481689,3.821577787399292,-110449.65419208222
TEXBAT.cleanStatic,3,2,6531,913288784,913313784,36.53155136,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,6531,1023000.4947719299,759.4235229492188,0.018531939894909494,0.9166609644889832,-113556.92603631572
TEXBAT.cleanStatic,3,2,7182,929563776,929588776,37.18255104,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,7182,1023000.4606126817,759.2819213867188,0.026968121874612276,2.4844682216644287,-116662.38743020425
TEXBAT.cleanStatic,3,2,7834,945863768,945888768,37.83455072,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,7834,1023000.4545316143,758.8033447265625,0.035751033883118455,0.7214781641960144,-119770.80119474321
TEXBAT.cleanStatic,3,2,8485,962138761,962163761,38.48555044,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,8485,1023000.4837648934,757.6074829101562,0.003547132614059279,4.988966464996338,-122872.67907578364
TEXBAT.cleanStatic,3,2,9136,978413753,978438753,39.13655012,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,9136,1023000.4709964574,757.4176635742188,0.010590285726871271,1.1220546960830688,-125972.70575185129
TEXBAT.cleanStatic,3,2,9787,994688745,994713745,39.7875498,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,9787,1023000.4833318766,756.9312744140625,0.018736402466507273,1.7444549798965454,-129070.93853825706
TEXBAT.cleanStatic,3,2,10438,1010963737,1010988737,40.43854948,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,10438,1023000.4729426706,755.9994506835938,0.027348898916998054,0.5352408289909363,-132167.33971772905
TEXBAT.cleanStatic,3,2,11089,1027238729,1027263729,41.08954916,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,11089,1023000.5177357954,756.7843017578125,0.03506020125336843,3.7873218059539795,-135261.91901569229
TEXBAT.cleanStatic,3,2,11741,1043538722,1043563722,41.74154888,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,11741,1023000.5193626279,756.2030029296875,0.002161699981354728,3.7255427837371826,-138359.467624885
TEXBAT.cleanStatic,3,2,12392,1059813714,1059838714,42.39254856,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,12392,1023000.4862350839,755.4296264648438,0.009237040351142157,3.371258497238159,-141450.44056211607
TEXBAT.cleanStatic,3,2,13043,1076088706,1076113706,43.04354824,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,13043,1023000.5223782703,755.5590209960938,0.01613940884197712,1.1924711465835571,-144539.58898259187
TEXBAT.cleanStatic,3,2,13694,1092363698,1092388698,43.69454792,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,13694,1023000.4806251911,754.4799194335938,0.021970418599969434,3.503767728805542,-147626.94430982383
TEXBAT.cleanStatic,3,2,14345,1108638690,1108663690,44.3455476,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,14345,1023000.4767753272,753.7499389648438,0.02978612498407508,3.997145414352417,-150712.48171094398
TEXBAT.cleanStatic,3,2,14997,1124938682,1124963682,44.99754728,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_2.bin,14997,1023000.4753895287,753.751708984375,0.03689646734544525,1.1257387399673462,-153800.9374991206
TEXBAT.cleanStatic,13,4,20,750517464,750542464,30.02069856,25000,legacy_stage0a+temporal,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,20,1023001.3059387328,1833.649658203125,0.030740177373330593,2.4113447666168213,-196772.92949341086
TEXBAT.cleanStatic,13,4,21,750542464,750567464,30.02169856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,21,1023001.2769573485,1833.93115234375,0.0294632191541626,1.3679031133651733,-196784.45242268164
TEXBAT.cleanStatic,13,4,22,750567464,750592464,30.02269856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,22,1023001.1815522031,1833.981689453125,0.02828166420337761,0.3247789144515991,-196795.97566948645
TEXBAT.cleanStatic,13,4,23,750592464,750617464,30.02369856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,23,1023001.2519078415,1833.711181640625,0.027029758306688956,5.563140392303467,-196807.49721664054
TEXBAT.cleanStatic,13,4,24,750617464,750642464,30.02469856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,24,1023001.2830591678,1834.010498046875,0.025746699961948883,4.520198345184326,-196819.02064445507
TEXBAT.cleanStatic,13,4,25,750642464,750667464,30.02569856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,25,1023001.2729673482,1833.8052978515625,0.024473732359750158,3.475966691970825,-196830.54278295877
TEXBAT.cleanStatic,13,4,26,750667464,750692464,30.02669856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,26,1023001.2700868017,1833.739501953125,0.02320364548933126,2.4313204288482666,-196842.06450805464
TEXBAT.cleanStatic,13,4,27,750692464,750717464,30.02769856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,27,1023001.269066368,1833.8450927734375,0.021934579098129944,1.3873380422592163,-196853.5868965972
TEXBAT.cleanStatic,13,4,28,750717464,750742464,30.02869856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,28,1023001.2858424205,1833.3458251953125,0.020648737037295826,0.3402189016342163,-196865.10614814906
TEXBAT.cleanStatic,13,4,29,750742464,750767464,30.02969856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,29,1023001.2816255095,1833.8270263671875,0.019367111442561775,5.579308032989502,-196876.62842317706
TEXBAT.cleanStatic,13,4,30,750767464,750792464,30.03069856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,30,1023001.2547575141,1834.2791748046875,0.018112353419887782,4.538053035736084,-196888.15353913745
TEXBAT.cleanStatic,13,4,31,750792464,750817464,30.03169856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,31,1023001.2864141406,1833.4384765625,0.01682593983965756,3.4915153980255127,-196899.673372835
TEXBAT.cleanStatic,13,4,32,750817464,750842464,30.03269856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,32,1023001.2791750997,1833.70849609375,0.015546764620878716,2.4466745853424072,-196911.1949031153
TEXBAT.cleanStatic,13,4,33,750842464,750867464,30.03369856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,33,1023001.2664196016,1834.3677978515625,0.014280344825467754,1.40597665309906,-196922.72057591073
TEXBAT.cleanStatic,13,4,34,750867464,750892464,30.03469856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,34,1023001.2758007724,1833.91796875,0.013004544183980804,0.3624519109725952,-196934.24342234657
TEXBAT.cleanStatic,13,4,35,750892464,750917464,30.03569856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,35,1023001.302205267,1834.289794921875,0.01170233925250492,5.6044487953186035,-196945.76860503512
TEXBAT.cleanStatic,13,4,36,750917464,750942464,30.03669856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,36,1023001.2700142469,1833.6475830078125,0.010432324637443759,4.5592265129089355,-196957.2897525872
TEXBAT.cleanStatic,13,4,37,750942464,750967464,30.03769856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,37,1023001.2862565201,1834.258544921875,0.009146068283221717,3.5178425312042236,-196968.81473892624
TEXBAT.cleanStatic,13,4,38,750967464,750992464,30.03869856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,38,1023001.2792758081,1833.83837890625,0.007866792412635977,2.473818063735962,-196980.33708528432
TEXBAT.cleanStatic,13,4,39,750992464,751017464,30.03969856,25000,legacy_stage0a,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,39,1023001.2545070569,1833.245849609375,0.0066122851652452175,1.4260705709457397,-196991.85570867104
TEXBAT.cleanStatic,13,4,671,766792444,766817444,30.67169776,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,671,1023001.2386753011,1834.0159912109375,0.03599284959610522,1.9622653722763062,-204274.6037925858
TEXBAT.cleanStatic,13,4,1322,783067425,783092425,31.322697,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,1322,1023001.1963399367,1833.6407470703125,0.031553853720952194,0.05158364027738571,-211774.81650196484
TEXBAT.cleanStatic,13,4,1973,799342407,799367407,31.97369628,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,1973,1023001.1639508163,1833.642578125,0.00267452193374926,3.3799965381622314,-219273.98514854457
TEXBAT.cleanStatic,13,4,2624,815617388,815642388,32.62469552,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,2624,1023001.1488052467,1833.2802734375,0.018148005628664237,5.440017223358154,-226771.8853948482
TEXBAT.cleanStatic,13,4,3275,831892369,831917369,33.27569476,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,3275,1023001.1903966643,1832.056884765625,0.03214746850959233,0.01448094006627798,-234268.58325496348
TEXBAT.cleanStatic,13,4,3927,848192351,848217351,33.92769404,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,3927,1023001.1464936443,1832.13916015625,0.0012407674090511014,4.986527919769287,-241775.6787059289
TEXBAT.cleanStatic,13,4,4578,864467332,864492332,34.57869328,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,4578,1023001.1685527995,1832.127685546875,0.008691965516211179,3.430821657180786,-249269.96321461958
TEXBAT.cleanStatic,13,4,5229,880742313,880767313,35.22969252,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,5229,1023001.1703747996,1831.77978515625,0.013382439276105773,0.6850131750106812,-256763.0576285308
TEXBAT.cleanStatic,13,4,5880,897017294,897042294,35.88069176,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,5880,1023001.1605593,1831.346435546875,0.01605200723421695,3.019292116165161,-264254.94894610764
TEXBAT.cleanStatic,13,4,6531,913292275,913317275,36.531691,25000,temporal_extension,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,6531,1023001.1966631105,1831.0364990234375,0.019029169473539134,4.127284526824951,-271745.61398200353
