domain,case_id,config,status,exit_code,terminal_drain_status,native_trace_status,target_tracking_pass,tracked_prns,input_sha256,config_sha256,receiver_sha256,output_set_sha256,dump_count,output_bytes,manifest_path,manifest_sha256,common_support_status,common_valid_epochs
OAK,OAK.positive.d300.p+00.four,C0,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e79fd7fe173cd89c61ae49ea5b0b8eaf74c70a1b8905eb7412a81d6f8d9ea435,7b7440e6c28e7eb25dbb98365024cab0577948bf739827b0bd1ff7fcbc6a0bb9,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,44824ed2396d20f815dc00bc0a439388174608e59518ddae96a1949579128bc5,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.four/C0/manifest.json,8ee4107fdabad3e02505ce0ee9fd3cf923f0bb4f04638e9ecbbe3a40718c52dd,PASS,14913
OAK,OAK.positive.d300.p+00.four,C1,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e79fd7fe173cd89c61ae49ea5b0b8eaf74c70a1b8905eb7412a81d6f8d9ea435,4c2762b1de2c88365337515398ed18c0a1deb63a3843ef4e76268301969ca4bf,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,782d9c2eaf8450f21152de95839b426a907bcf249689e749e6b7d980ae9f2eb6,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.four/C1/manifest.json,5900de4fd363b8172ebcf20cd9a4dc339c30f3c064722309023bc9729b78070c,PASS,14913
OAK,OAK.positive.d300.p+00.four,C2,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e79fd7fe173cd89c61ae49ea5b0b8eaf74c70a1b8905eb7412a81d6f8d9ea435,8166f22329691da200ee930e4d170f81ea75d97c8a80368be90bbc521bfeab43,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,04b5ea393d575fe3ca74f0768597156e90353303bb15e1332428b75cc0ce55f1,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.four/C2/manifest.json,c6669b2516d206a6523b9637deb992152bc9992bd4f3ab97c1cc6575b448a243,PASS,14913
OAK,OAK.positive.d300.p+00.four,C3,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e79fd7fe173cd89c61ae49ea5b0b8eaf74c70a1b8905eb7412a81d6f8d9ea435,5a09ea8f3cd25cccce9af51ab95fac0b284865009c1fc3226ac046abbe534620,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,1c8d84e88da094affa6b67354efa1d5dcb9e061f2858b66e4e35da981f033fa9,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.four/C3/manifest.json,2566f32547a50dc35344c14dec8dd50ca62deaf58a5f5a18ac1d7bc1a29f55ec,PASS,14913
OAK,OAK.positive.d300.p+00.single,C0,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d21829ce47462416cf1cf9fa0b62f7891f7167d56758600c301450461b361802,9e2b625599a01da5f6136b3279232db670319f651b0b85d1e1c3f8146e311716,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,746312e40fa3fdf768deec41bf9a83044cd0e0b5725f7e26d306b16978f606fc,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.single/C0/manifest.json,d6f0dd4377dba5f5dcbb5d8bc041501300f03e55723408fa6c99b69a3949c720,PASS,14886
OAK,OAK.positive.d300.p+00.single,C1,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d21829ce47462416cf1cf9fa0b62f7891f7167d56758600c301450461b361802,804cfa42318ff6f0b47cfae589f91d8b96f2477ec8820626625a0a4da3f8d5dd,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,4b6c599077f179a5460a02215bf03c430a66e875a8440abfc33f6d527c653f98,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.single/C1/manifest.json,5a382e2d219befb815a6ca47143096b3565f84eddf1fd8d785686fb066ffe4de,PASS,14886
OAK,OAK.positive.d300.p+00.single,C2,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d21829ce47462416cf1cf9fa0b62f7891f7167d56758600c301450461b361802,994f8929c6f77e56ab69395b730012297b1ad353e276fd3354b6d3a8b348cc98,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,de6b4154b92ebddd7ddae9fd703434280a3feb333984c00661fd3222d010dc9a,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.single/C2/manifest.json,144d8549833c0c3ff2f984583a132d4b780d3a4b6f36b7f63366980dda63de1e,PASS,14886
OAK,OAK.positive.d300.p+00.single,C3,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d21829ce47462416cf1cf9fa0b62f7891f7167d56758600c301450461b361802,647046c8bedc15e107f986f36aa5e2669d2a1db5dda3c12a9b36dc1e2ea1dfc4,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,e965b83de4a2caf35a6d4536aebe9eb412a2ff9c6bfdfaea7f334d1ed8060a65,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p+00.single/C3/manifest.json,e451f7daa8d1b4178a4aa062a42df18408ac0031976d971c60a3f061c7205d9f,PASS,14886
OAK,OAK.positive.d300.p-03.four,C0,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",5d76abaac1b902239ea618720dac245d198305531a2436a2bfd13a666cd449d4,1d3fe02ae4af1bebb57e9ca9da5dfcebcac9b4a74ba483835afaa0492daa2713,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,579382289845ed51160ac550a12e8377abf78d625b6dcec47ef82ab2e3b45ddc,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.four/C0/manifest.json,61314c46c7e6106eb94c98746a2faac9e33b2ba076bfb930dc664e8cb5e76de0,PASS,14906
OAK,OAK.positive.d300.p-03.four,C1,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",5d76abaac1b902239ea618720dac245d198305531a2436a2bfd13a666cd449d4,a28eb6e83227dd533c8f3cdcc5c924bcd93d9276873156a2855dc865528e77f9,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,41b022abc6de8f0a72db24b8758d5e42f4882bb3b4c299e446d596ec4cbc6a79,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.four/C1/manifest.json,cc8993ff3fc60f6636d910c70e8aab2330450defe3020bfa281787873c9d42f7,PASS,14906
OAK,OAK.positive.d300.p-03.four,C2,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",5d76abaac1b902239ea618720dac245d198305531a2436a2bfd13a666cd449d4,3f4cdc43e8ee4df6a5d13a110a40fd4d881dcff644f27fe4262db9ce37574fb5,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,e8137309cbe20bdb048d8f441f470b9c3219f341025d6bc9d9884ead2dd747ed,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.four/C2/manifest.json,5920a9a971f5eec5fc6cc9f4375e118266fcc647b20611c74ada5c3951971760,PASS,14906
OAK,OAK.positive.d300.p-03.four,C3,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",5d76abaac1b902239ea618720dac245d198305531a2436a2bfd13a666cd449d4,ea649a6736134b8d6a3fbf4be33dad21cbdc545a69e26e277c50439b900925d0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ce7cee9ffebf03ab866959b37092f2e07a349b9a9784db5704ccfa56d3e14847,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.four/C3/manifest.json,e9e48cb3bff5fbc1ee8e1fac6f1cf15a211c193915b21f48e61667644b06d041,PASS,14906
OAK,OAK.positive.d300.p-03.single,C0,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e694a109163762c2ab55b7a284d76673f186443db60590491e28d5e9ebdc7489,755b5c99ebe96d4cdc70edf2964fcdff2b238d6dc78e9b260538b3b8dfe1741b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ee69c033b37c1638a82490840b680f785f5f45ed0da12f0b51d1cd768296606b,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.single/C0/manifest.json,24c4ee3ba70068d1b579ff0f3ac1de2c5a94965d218974bbf48223bc042bb012,PASS,14902
OAK,OAK.positive.d300.p-03.single,C1,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e694a109163762c2ab55b7a284d76673f186443db60590491e28d5e9ebdc7489,ebebad32f617dbb1c9c369f3446b05f838b87f89000bfa4b47f0a75afea1db34,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,637f151752f7e571fc08f74f212e6fd12ecb45bf9169079d7bd72739ebcd05aa,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.single/C1/manifest.json,ace7d7514572416187c0e97c0a6bb716775c93ff200b5136f8e31f2b57f9482f,PASS,14902
OAK,OAK.positive.d300.p-03.single,C2,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e694a109163762c2ab55b7a284d76673f186443db60590491e28d5e9ebdc7489,23b7b0fa82e2e36aa8cc628490175c1050ee6f15e1fc280079726f63a000cd59,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,6e942681cfa4ccc44d444331e8cce42b607e2cc8348ade136db27114fdc7f848,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.single/C2/manifest.json,56bbcff26101f5807d4f754d0065a9eef40e7848d9d38f966f87c27a363cf45d,PASS,14902
OAK,OAK.positive.d300.p-03.single,C3,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",e694a109163762c2ab55b7a284d76673f186443db60590491e28d5e9ebdc7489,c4be59e7c23d98b23516d0e9056a04022619b7d1ee0011f0fdfa12563467fae1,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,51a55ce6cd7cf68fd30dcb5d98d8a57d319ffff3e122561eb72e762ff20b63c4,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-03.single/C3/manifest.json,e1f49f9bbc8e914fa0037db30bfe3db31e9fb89f99ab9ec60d1c01474b24e2de,PASS,14902
OAK,OAK.positive.d300.p-06.four,C0,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",0fc854ab806b4f9ade63c862df15c1a8250a7f77eee84e42c8b067f783dfd0a7,cec4356a506aae5de9c2e295baafddedfbcda58cfefd449534dd8a9ec319364d,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,61db309ae59b7c1f5f1d1aa6391d56089b0d8f3cc36068f3586d2ffeb5108595,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.four/C0/manifest.json,9807eca16381dc114eb812d0f032497349230dba02024674866543a034143c6f,PASS,14889
OAK,OAK.positive.d300.p-06.four,C1,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",0fc854ab806b4f9ade63c862df15c1a8250a7f77eee84e42c8b067f783dfd0a7,e331a7c1c3b4afae5ecf4c24ca2cf9eed6eecf6d11d3b877d8a55c5465407ecf,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,007462fbf64043a1e376e7dedbe7e73af8e1140448030859984d604124180a91,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.four/C1/manifest.json,8c8d8d8dbfc818ece2635177acb403133407a322b8353a6a8193cdaae32f5441,PASS,14889
OAK,OAK.positive.d300.p-06.four,C2,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",0fc854ab806b4f9ade63c862df15c1a8250a7f77eee84e42c8b067f783dfd0a7,5a1eecfd31bc4525b7c0fd2a32056ea4aa4224f9d974a82d0f0adb3a538eb593,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,af242e838e7b1dcd6c3fb5db36c03c2c047cbdcf16d7e1397b7d99ebbc0254d5,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.four/C2/manifest.json,1f86bafbbd1125d438186c63edfc5fe3cec4f37dd360dd5ee2e955af7af0adfd,PASS,14889
OAK,OAK.positive.d300.p-06.four,C3,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",0fc854ab806b4f9ade63c862df15c1a8250a7f77eee84e42c8b067f783dfd0a7,31822539424e5c66f7f08155a741bb8b1941578ecaae8817d6d442bccef3ef08,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,5f10a7f923cfd1a22656634d55974643906322adfe0207c6e205fdfcf71ea22c,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.four/C3/manifest.json,15583d4058d9ffede7780a33946b69e3a077eb9192188c0bf1f297e3814a0377,PASS,14889
OAK,OAK.positive.d300.p-06.single,C0,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d4f6c721773195c63abd6d59dab9039b228e88007e160f43a4c565e1abfc5f08,67c8a2966f89172c89ecc320af81ad05c4631b6ed3faa532c88dd3bdbc6410ab,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,bcd21261782d0450f1385da81b2f5284aceecd513520843de41612623bf99c99,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.single/C0/manifest.json,94e9b8d705eeb11d62a1dc4fe4484251e6e9ae576b8ce1b4268eb6e7a0128ac6,PASS,14898
OAK,OAK.positive.d300.p-06.single,C1,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d4f6c721773195c63abd6d59dab9039b228e88007e160f43a4c565e1abfc5f08,0157a3425ab77027634be22fb34039dd9706566207070cc574e0089a37785413,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,5af0271b5f174c52b5d4d4fdd3c6d9b6971bbb14774e6b597fd56c5511b2c131,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.single/C1/manifest.json,3d928c9abfedf1b2d4da5bab179c91bc0182ef6e6a70d3825c512bcaaff9dbc4,PASS,14898
OAK,OAK.positive.d300.p-06.single,C2,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d4f6c721773195c63abd6d59dab9039b228e88007e160f43a4c565e1abfc5f08,fb2915a293b2d09dbf9f23981d95be616e8211ed118b63b8bc2fa5b89475c1ea,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,80ec169cacfc1366bebd0a79b914bea5145bfa07394192ab84e0f0914140f930,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.single/C2/manifest.json,bff99088e59a8dae6d009fa9692970e97f7ca5dcaaccb9ed25beaf38c7dddaa1,PASS,14898
OAK,OAK.positive.d300.p-06.single,C3,PASS,0,PASS,PASS,True,"8,10,11,12,14,18,20,21,24,25,27",d4f6c721773195c63abd6d59dab9039b228e88007e160f43a4c565e1abfc5f08,cad4b3f8ded849e81e5ad57d49c96d28af772e3132e62947024231427737dd74,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,05b4442eeedb353f96be91e7e90d15a69e8610f750426f672d79b19d692ade3f,11,68632960,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/OAK/OAK.positive.d300.p-06.single/C3/manifest.json,fcbc180d1d8e94e6f6b1bce098a939fe626f2efc11d7861b4996b0c97389cdfb,PASS,14898
TEX,TEX.negative.bitwise_nav_sign,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5fcbde3ceafca92e51a8649f2c350e67ec8cecb6e91f324eca2419df6eff1976,316c1862031fde3fb614eee80202c3fa88c6b32f2801b7d66c5a49694528fca1,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,5c4d1096de70693fd8830b24e264c26777488488d1edf40e20be0fb06c27f828,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.bitwise_nav_sign/C0/manifest.json,36ec079e43f8bcf72612af2488925723c1610b29eb597182b4dfbfcff0f12f68,PASS,13925
TEX,TEX.negative.bitwise_nav_sign,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5fcbde3ceafca92e51a8649f2c350e67ec8cecb6e91f324eca2419df6eff1976,3da7d05087d1f93c51b886e943536c412a6cc796d05dfc63175f07c75a4fb7ec,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,b6f0773375b2f44ed6e5a3e516fa572ec4af61b38509c2f743ee1fcf543875ee,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.bitwise_nav_sign/C1/manifest.json,dcd3db49fd6b5f3a7cf4b36c0f2e84da1165299614a03989f1a407fe68d2f998,PASS,13925
TEX,TEX.negative.bitwise_nav_sign,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5fcbde3ceafca92e51a8649f2c350e67ec8cecb6e91f324eca2419df6eff1976,3a0347fa9866c629aec1c09a55ccf1abed72f3661a61ded7bd20362cf6d1a97a,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,2a660edb7195c0fb92a84177fab7d32364f0854cfe1feef87ceb7120b9c12686,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.bitwise_nav_sign/C2/manifest.json,632c1534ab4b5df192e4179804a6ccf13b8fca46ea76675579bd248d4cbdb7fb,PASS,13925
TEX,TEX.negative.bitwise_nav_sign,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",5fcbde3ceafca92e51a8649f2c350e67ec8cecb6e91f324eca2419df6eff1976,0c2a7e9458cbc468141587529ec8c0df1061b0cf149f89026598a6f8944ecc54,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,433b5a35b747d3e55f0a6c384167f0b9a005ce6841d738335d2da03a11941a7f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.bitwise_nav_sign/C3/manifest.json,e304e930fee422b0743f08e76f228ea0e0a6bc08785dba07e2d7647d3037b0f3,PASS,13925
TEX,TEX.negative.byte_identical,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2a4ba4f87483d8695d32f2092ced9dd4252718340b04839a5089d7588816cbfd,68afd788536aea44d7e19c2e5a4dab48c3fe19a3712776a370eca4d693e874f6,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,ed29aab141955ec6554560b09cc6a174e3abea81245f9b4cf538e4a32370eaae,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.byte_identical/C0/manifest.json,e71d93843477a8f3bf06d3b073d160cad56f9a196df6537a86c0c123e64751ea,PASS,13925
TEX,TEX.negative.byte_identical,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2a4ba4f87483d8695d32f2092ced9dd4252718340b04839a5089d7588816cbfd,787fed18f818a992a7bb81b43d1328815accc34532046682da4fcb6398806053,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,10c7ac9bcfeddc57523946a30a7a1084b22783bb655568d929fe8c1330551e6c,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.byte_identical/C1/manifest.json,d9376c3d94b2d8eca593ed0d8754a945edd5da21549cb193176219d933efbde2,PASS,13925
TEX,TEX.negative.byte_identical,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2a4ba4f87483d8695d32f2092ced9dd4252718340b04839a5089d7588816cbfd,b7208bb2c9d11715211428161fe83206ffa1eb4789a7dea8b8328c06ced43c6b,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,b4e1e321386e849a87f49dc9b25bc4eecdd4be2bb3bd084ac621dfe756d76918,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.byte_identical/C2/manifest.json,253014ee062737a9289cc8c5802f83287ba4ba4cb607b2e6690aba1f52283ce4,PASS,13925
TEX,TEX.negative.byte_identical,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",2a4ba4f87483d8695d32f2092ced9dd4252718340b04839a5089d7588816cbfd,c8c2d6adba72f821814cfd97fe3903e4f9379c09602c792969b8500afd310b8e,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,bdf425816571745991ee72b5f6771ea8dc3a3674c76b9438a83049207a75312f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.byte_identical/C3/manifest.json,8f207f133472bcdf159264f710bba70dbcf71bfe86d5309ae93e5d9061d110ad,PASS,13925
TEX,TEX.negative.cn0_reduction,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",29ed70aaf3d08d4101525b07b1fcd90137afe5a1d9163baebb34bb03f3d6f7f5,26c90812b8cc634465b2fe3f4d39527dd449b04c2042efb838f420989503f694,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,c57ef7663ca3ed38edf363075801642e29b23dc8626ef230357e5e25720c6309,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.cn0_reduction/C0/manifest.json,4a3d359d73688fcf47f82706619a1de88d6a3e4c7ea3db5e3aea27ac5a9f943b,PASS,13904
TEX,TEX.negative.cn0_reduction,C1,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",29ed70aaf3d08d4101525b07b1fcd90137afe5a1d9163baebb34bb03f3d6f7f5,6c562f14cf638a8797c23ab1a7cedcfe8304890402a627b8aeb91234ed29ce83,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,f5b8834dcfed8830adfd47b2dd7ff4115476302f829adf96a9f8dd6c935a1f78,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.cn0_reduction/C1/manifest.json,901c3338900b24373ca5460b2a67982d6532644133377873ca54967d8b3f3314,PASS,13904
TEX,TEX.negative.cn0_reduction,C2,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",29ed70aaf3d08d4101525b07b1fcd90137afe5a1d9163baebb34bb03f3d6f7f5,3bbc431be644883d502b545b921daec5996693d0708ecb4e651622daaf8ac6e0,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,f9f074a31d8c15e469e14c3fc3e133bf94780315c0fae08e2750b53ae4e3bd04,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.cn0_reduction/C2/manifest.json,5dce10e2e03709e3d10a6b13c1dad20819de241a41a3c4f604a065e963d413bd,PASS,13904
TEX,TEX.negative.cn0_reduction,C3,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",29ed70aaf3d08d4101525b07b1fcd90137afe5a1d9163baebb34bb03f3d6f7f5,edc43e56561d4a07e083155f1597c6cebed598dbc53201cd3febb6cf12fdcb36,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,678d5059aa0b2e000fe8a240634b9d26f307b855331edbd8b6858a4943a47ac5,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.cn0_reduction/C3/manifest.json,83d2ff3701be86f5d94f1ec38b9dad9b1a0220193f0c9b7328b0bc8bbb037b4c,PASS,13904
TEX,TEX.negative.common_receiver_clock_drift,C0,PASS,0,PASS,PASS,True,"3,6,7,10,13,16,19,20,23,30",ff632527a75cba5376c780ddba67a417d67798b53cb37c425b50eab451408895,1da008ecd35565492762dbee1f7b8f5209d1d72f475e02b0968a28ae9ca3eaee,2f6e8e969e525bb48b4d94f016af8fd24f433b0be26b51837f316f60a6b911e0,de149319dce366f10313163137af227c95c9d9e6c9ed6916f8cd4779db1f4f3f,10,62393600,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r4b-phase-a-physical-identifiability-execution/replays/TEX/TEX.negative.common_receiver_clock_drift/C0/manifest.json,6df3b9cbc07dd562821a27f9c280d5d99c31331ea8774ff8ef9019078b50ac8d,PASS,13917
