available,cn0_db_hz,dataset,prn,prompt_power,raw_sample_end,raw_sample_start,residual_norm,slot,split,tau_chips,timestamp_s
True,43.93037796020508,TEXBAT.cleanStatic,10,6676346598899.912,8900031806,8900006806,2.2718106394632027,652,holdout,0.02000000000000013,356.00027224
True,50.54990005493164,TEXBAT.cleanStatic,13,37266036097433.664,8900033366,8900008366,1.7199486501103012,652,holdout,-0.004999999999999893,356.00033464
True,49.892234802246094,TEXBAT.cleanStatic,16,30092590199368.566,8900021089,8899996089,2.937647510032003,652,holdout,-0.03499999999999992,355.99984356
True,48.804908752441406,TEXBAT.cleanStatic,19,22117969426099.945,8900025440,8900000440,2.4629830149598595,652,holdout,-0.03249999999999992,356.0000176
True,42.23136520385742,TEXBAT.cleanStatic,20,6363060220500.104,8900022898,8899997897,2.1639179235283676,652,holdout,-0.027499999999999913,355.99991588
True,50.634986877441406,TEXBAT.cleanStatic,23,48244834574691.91,8900018021,8899993021,2.511613489078113,652,holdout,0.007500000000000118,355.99972084
True,42.235023498535156,TEXBAT.cleanStatic,30,4360765146487.5938,8900032345,8900007345,1.9522284677880974,652,holdout,0.07750000000000018,356.0002938
True,50.860774993896484,TEXBAT.cleanStatic,3,36803471038136.195,8912535484,8912510484,2.8189612399739388,653,holdout,-0.03249999999999992,356.50041936
True,46.226966857910156,TEXBAT.cleanStatic,6,16410771255661.785,8912519543,8912494543,2.4439820168174515,653,holdout,0.025000000000000133,356.49978172
True,49.105533599853516,TEXBAT.cleanStatic,7,19443393757989.633,8912520984,8912495984,2.9492434515352386,653,holdout,0.02250000000000013,356.49983936
True,43.54515838623047,TEXBAT.cleanStatic,10,5766991775261.078,8912531803,8912506803,1.995928157191783,653,holdout,1.1102230246251565e-16,356.50027212
True,51.297508239746094,TEXBAT.cleanStatic,13,46841220306301.13,8912533353,8912508353,2.9621467924415508,653,holdout,-0.002499999999999891,356.50033412
True,48.913848876953125,TEXBAT.cleanStatic,16,19068963264751.562,8912521111,8912496111,2.2143531796074822,653,holdout,0.025000000000000133,356.49984444
True,49.16379928588867,TEXBAT.cleanStatic,19,27543633302008.566,8912525421,8912500421,2.1141638205985345,653,holdout,-0.02249999999999991,356.50001684
True,42.68168258666992,TEXBAT.cleanStatic,20,3800970763509.0786,8912522920,8912497920,2.0054402136530816,653,holdout,-0.07749999999999996,356.4999168
True,50.410423278808594,TEXBAT.cleanStatic,23,37728914094098.44,8912518026,8912493026,2.4724142341806865,653,holdout,0.012500000000000122,356.49972104
True,42.086341857910156,TEXBAT.cleanStatic,30,5819408221585.297,8912532371,8912507371,2.3599664999678795,653,holdout,0.06500000000000017,356.50029484
True,49.904380798339844,TEXBAT.cleanStatic,3,33057521748500.5,8925035480,8925010480,2.5075852349875474,654,holdout,0.0025000000000001132,357.0004192
True,46.958011627197266,TEXBAT.cleanStatic,6,20022703656417.71,8925019549,8924994549,2.417900822235791,654,holdout,0.017500000000000127,356.99978196
True,48.972198486328125,TEXBAT.cleanStatic,7,11910629111351.69,8925020970,8924995970,2.187437670578833,654,holdout,-0.019999999999999907,356.9998388
True,43.559017181396484,TEXBAT.cleanStatic,10,8984520079830.348,8925031799,8925006799,1.865222342072207,654,holdout,-0.002499999999999891,357.00027196
True,51.434906005859375,TEXBAT.cleanStatic,13,40752542157287.37,8925033339,8925008339,2.088680165817144,654,holdout,-0.03499999999999992,357.00033356
True,48.204158782958984,TEXBAT.cleanStatic,16,22816208439957.47,8925021134,8924996134,2.063026705722754,654,holdout,0.02000000000000013,356.99984536
True,49.45684051513672,TEXBAT.cleanStatic,19,31664282326782.887,8925025401,8925000401,2.3343711948324373,654,holdout,-0.009999999999999898,357.00001604
False,42.68357849121094,TEXBAT.cleanStatic,20,5160929434339.412,8925022945,8924997944,1.6116508298126149,654,holdout,0.01000000000000012,356.99991776
True,50.66708755493164,TEXBAT.cleanStatic,23,34503699606993.242,8925018031,8924993031,2.8270077839090675,654,holdout,0.01000000000000012,356.99972124
True,42.60481643676758,TEXBAT.cleanStatic,30,5801799532585.035,8925032397,8925007397,1.9093317023209648,654,holdout,0.06250000000000017,357.00029588
True,49.195098876953125,TEXBAT.cleanStatic,3,37353072166354.81,8937535476,8937510476,2.433405585964828,655,holdout,-0.014999999999999902,357.50041904
False,47.20574951171875,TEXBAT.cleanStatic,6,25181620286552.094,8937519554,8937494554,1.5624545795864224,655,holdout,1.1102230246251565e-16,357.49978216
True,48.30356979370117,TEXBAT.cleanStatic,7,21355202897357.625,8937520955,8937495955,2.3544526409670654,655,holdout,-0.019999999999999907,357.4998382
True,43.71296310424805,TEXBAT.cleanStatic,10,6800911097960.813,8937531796,8937506796,1.7676592341267245,655,holdout,-0.009999999999999898,357.50027184
True,50.57651138305664,TEXBAT.cleanStatic,13,40655917604483.51,8937533326,8937508326,2.0484273971757365,655,holdout,0.02000000000000013,357.50033304
True,48.09305191040039,TEXBAT.cleanStatic,16,28910054436017.684,8937521157,8937496157,1.988951072825997,655,holdout,0.017500000000000127,357.49984628
True,49.89826202392578,TEXBAT.cleanStatic,19,26185752872818.85,8937525381,8937500381,2.3474398994413797,655,holdout,0.015000000000000124,357.50001524
True,42.60143280029297,TEXBAT.cleanStatic,20,7002783017788.504,8937522967,8937497967,1.9442148533027357,655,holdout,1.1102230246251565e-16,357.49991868
True,50.74650192260742,TEXBAT.cleanStatic,23,36574347473336.25,8937518037,8937493037,2.16776139313838,655,holdout,0.02250000000000013,357.49972148
True,41.39276123046875,TEXBAT.cleanStatic,30,9455719095561.162,8937532424,8937507424,1.7901208267069464,655,holdout,0.030000000000000138,357.50029696
True,49.45219039916992,TEXBAT.cleanStatic,3,39432404293840.78,8950035471,8950010471,3.085615333449101,656,holdout,-0.002499999999999891,358.00041884
True,47.732826232910156,TEXBAT.cleanStatic,6,23846784295784.438,8950019560,8949994560,3.1135717361825064,656,holdout,-0.007499999999999896,357.9997824
True,48.61319351196289,TEXBAT.cleanStatic,7,24032277858480.7,8950020940,8949995940,2.090296293602453,656,holdout,0.017500000000000127,357.9998376
True,43.98482131958008,TEXBAT.cleanStatic,10,9837013182007.562,8950031792,8950006792,2.9372835453769204,656,holdout,-0.039999999999999925,358.00027168
True,50.65553665161133,TEXBAT.cleanStatic,13,40796433900987.75,8950033313,8950008313,2.832533635023297,656,holdout,-0.03249999999999992,358.00033252
True,49.035606384277344,TEXBAT.cleanStatic,16,28591087847965.81,8950021180,8949996180,2.179555641239699,656,holdout,0.007500000000000118,357.9998472
True,50.605987548828125,TEXBAT.cleanStatic,19,33008134577184.254,8950025362,8950000362,2.4484598378372313,656,holdout,0.007500000000000118,358.00001448
True,42.783042907714844,TEXBAT.cleanStatic,20,6501694922051.549,8950022992,8949997991,1.7958887376620705,656,holdout,0.02250000000000013,357.99991964
True,51.42632293701172,TEXBAT.cleanStatic,23,50870628890011.5,8950018042,8949993042,3.1655316504758733,656,holdout,-0.014999999999999902,357.99972168
True,41.56632614135742,TEXBAT.cleanStatic,30,8727440202629.114,8950032450,8950007450,2.215946455425031,656,holdout,0.015000000000000124,358.000298
True,50.66715621948242,TEXBAT.cleanStatic,3,33734608276179.066,8962535467,8962510467,2.9630212765566153,657,holdout,-0.02249999999999991,358.50041868
True,47.72700881958008,TEXBAT.cleanStatic,6,21724998647251.01,8962519566,8962494566,3.2753876547476315,657,holdout,1.1102230246251565e-16,358.49978264
True,48.04840087890625,TEXBAT.cleanStatic,7,19154250617283.812,8962520926,8962495926,2.709804758143791,657,holdout,0.0025000000000001132,358.49983704
True,43.70690155029297,TEXBAT.cleanStatic,10,6250956587029.159,8962531789,8962506789,2.4293822693331824,657,holdout,-0.04999999999999993,358.50027156
False,51.12053680419922,TEXBAT.cleanStatic,13,36797972851663.25,8962533299,8962508299,1.4129491523290256,657,holdout,0.02000000000000013,358.50033196
True,48.578529357910156,TEXBAT.cleanStatic,16,39942779167908.5,8962521203,8962496203,2.3980623415460145,657,holdout,-0.007499999999999896,358.49984812
True,49.91939926147461,TEXBAT.cleanStatic,19,22547631557031.254,8962525342,8962500342,2.4969787876584357,657,holdout,-0.007499999999999896,358.50001368
False,43.7969856262207,TEXBAT.cleanStatic,20,6208737036052.101,8962523014,8962498014,1.4799621682152009,657,holdout,-0.004999999999999893,358.49992056
True,51.557456970214844,TEXBAT.cleanStatic,23,35168369611334.957,8962518047,8962493047,1.811975627288949,657,holdout,0.025000000000000133,358.49972188
True,41.72208786010742,TEXBAT.cleanStatic,30,5715180015730.114,8962532476,8962507476,2.700722114885713,657,holdout,0.04750000000000015,358.50029904
True,51.89772415161133,TEXBAT.cleanStatic,3,38118818680162.31,8975035463,8975010463,2.7641720281564934,658,holdout,0.02250000000000013,359.00041852
True,47.60196304321289,TEXBAT.cleanStatic,6,19012376288302.77,8975019572,8974994572,3.330591716264616,658,holdout,-0.04249999999999993,358.99978288
True,48.148895263671875,TEXBAT.cleanStatic,7,23049990255381.27,8975020911,8974995911,2.350769794236262,658,holdout,0.012500000000000122,358.99983644
True,43.50169372558594,TEXBAT.cleanStatic,10,6620116028979.842,8975031785,8975006785,2.9636177589295403,658,holdout,0.025000000000000133,359.0002714
True,51.251922607421875,TEXBAT.cleanStatic,13,36720474917262.75,8975033286,8975008286,1.923035938808067,658,holdout,0.02000000000000013,359.00033144
True,48.49745178222656,TEXBAT.cleanStatic,16,38659931205523.15,8975021225,8974996225,2.9004064552453666,658,holdout,0.03250000000000014,358.999849
False,49.04173278808594,TEXBAT.cleanStatic,19,22703385784819.06,8975025322,8975000322,1.6279955762313665,658,holdout,0.0050000000000001155,359.00001288
True,43.27054977416992,TEXBAT.cleanStatic,20,4377678511246.1587,8975023039,8974998038,1.7858331901149411,658,holdout,0.060000000000000164,358.99992152
True,51.79104232788086,TEXBAT.cleanStatic,23,43974140765914.36,8975018052,8974993052,2.1376938434571806,658,holdout,-0.017499999999999905,358.99972208
True,42.07307052612305,TEXBAT.cleanStatic,30,4564023009320.005,8975032503,8975007503,2.191415026989132,658,holdout,0.07500000000000018,359.00030012
True,52.291900634765625,TEXBAT.cleanStatic,3,42586931143992.06,8987535459,8987510459,2.0827796403754504,659,holdout,0.02000000000000013,359.50041836
True,47.252410888671875,TEXBAT.cleanStatic,6,20551143732772.395,8987519578,8987494578,3.0079862163847135,659,holdout,0.04250000000000015,359.49978312
True,47.884544372558594,TEXBAT.cleanStatic,7,20715552129316.82,8987520897,8987495897,3.1470045313229478,659,holdout,-0.03749999999999992,359.49983588
True,43.178462982177734,TEXBAT.cleanStatic,10,4200863881373.723,8987531782,8987506782,2.5344431970856687,659,holdout,-0.027499999999999913,359.50027128
True,50.885826110839844,TEXBAT.cleanStatic,13,46814988568399.04,8987533273,8987508273,2.4093251056031155,659,holdout,-0.014999999999999902,359.50033092
False,49.026084899902344,TEXBAT.cleanStatic,16,25444079525423.297,8987521248,8987496248,1.6707199753144268,659,holdout,0.03250000000000014,359.49984992
True,48.89249038696289,TEXBAT.cleanStatic,19,28353165171774.953,8987525302,8987500302,2.0947860385301045,659,holdout,-0.009999999999999898,359.50001208
True,43.191646575927734,TEXBAT.cleanStatic,20,5642793661615.466,8987523061,8987498061,2.8928056801124367,659,holdout,-0.03499999999999992,359.49992244
True,51.43919372558594,TEXBAT.cleanStatic,23,50166288265849.99,8987518057,8987493057,2.4746837159191384,659,holdout,0.02000000000000013,359.49972228
True,41.93752670288086,TEXBAT.cleanStatic,30,1802311158599.4385,8987532529,8987507529,2.579869709734515,659,holdout,-0.125,359.50030116
True,52.0217170715332,TEXBAT.cleanStatic,3,39795356391225.164,9000035454,9000010454,2.7253887173622995,660,holdout,-0.004999999999999893,360.00041816
True,46.98426055908203,TEXBAT.cleanStatic,6,22249192043641.62,9000019584,8999994584,3.288764417888135,660,holdout,0.012500000000000122,359.99978336
True,47.4618034362793,TEXBAT.cleanStatic,7,20296375165196.21,9000020882,8999995882,2.561705538292033,660,holdout,0.03500000000000014,359.99983528
True,43.92156219482422,TEXBAT.cleanStatic,10,6848213478591.524,9000031778,9000006778,4.0257729636188255,660,holdout,-0.07749999999999996,360.00027112
True,50.88032531738281,TEXBAT.cleanStatic,13,35999671695064.984,9000033259,9000008259,2.425493348476157,660,holdout,0.02250000000000013,360.00033036
True,49.070735931396484,TEXBAT.cleanStatic,16,27113822201307.42,9000021271,8999996271,2.2092316545505044,660,holdout,-0.004999999999999893,359.99985084
True,49.042999267578125,TEXBAT.cleanStatic,19,17374722524351.441,9000025283,9000000283,2.549913985164455,660,holdout,-0.02499999999999991,360.00001132
True,42.74460220336914,TEXBAT.cleanStatic,20,5412770367453.098,9000023084,8999998084,2.195084417609383,660,holdout,-0.03249999999999992,359.99992336
True,51.145042419433594,TEXBAT.cleanStatic,23,40080937728424.48,9000018062,8999993062,2.3327117881715944,660,holdout,-0.0124999999999999,359.99972248
False,42.22426986694336,TEXBAT.cleanStatic,30,7702816893312.015,9000032555,9000007555,1.5351488860325635,660,holdout,-0.03749999999999992,360.0003022
True,51.744319915771484,TEXBAT.cleanStatic,3,37373444192258.3,9012535450,9012510450,3.2867425482491295,661,holdout,0.01000000000000012,360.500418
True,47.554012298583984,TEXBAT.cleanStatic,6,23976751566142.105,9012519589,9012494589,2.8230058036443175,661,holdout,-0.039999999999999925,360.49978356
True,47.495670318603516,TEXBAT.cleanStatic,7,21744529887221.85,9012520867,9012495867,2.28862863022455,661,holdout,0.017500000000000127,360.49983468
True,43.84921646118164,TEXBAT.cleanStatic,10,12558640371762.268,9012531775,9012506775,3.130573226079503,661,holdout,-0.0124999999999999,360.500271
True,51.237815856933594,TEXBAT.cleanStatic,13,42621584427663.055,9012533246,9012508246,2.962525182121432,661,holdout,0.007500000000000118,360.50032984
True,49.39724349975586,TEXBAT.cleanStatic,16,22330849850840.68,9012521294,9012496294,3.332911734781069,661,holdout,-0.029999999999999916,360.49985176
True,48.8516731262207,TEXBAT.cleanStatic,19,23612906867684.684,9012525263,9012500263,3.1645575903145526,661,holdout,-0.02249999999999991,360.50001052
True,42.594051361083984,TEXBAT.cleanStatic,20,4350209198056.1406,9012523108,9012498108,2.543715947389203,661,holdout,0.04000000000000015,360.49992432
True,51.63542938232422,TEXBAT.cleanStatic,23,41054716286694.62,9012518067,9012493067,1.730800715436909,661,holdout,-0.009999999999999898,360.49972268
True,42.81338119506836,TEXBAT.cleanStatic,30,5018750753515.41,9012532582,9012507582,2.466065948697032,661,holdout,-0.002499999999999891,360.50030328
True,51.27849197387695,TEXBAT.cleanStatic,3,46238641008693.82,9025035446,9025010446,2.562014309410466,662,holdout,0.007500000000000118,361.00041784
True,47.91794204711914,TEXBAT.cleanStatic,6,22929213765670.473,9025019595,9024994595,2.155565977254433,662,holdout,0.050000000000000155,360.9997838
True,48.10976791381836,TEXBAT.cleanStatic,7,23623074482583.27,9025020853,9024995853,2.526715133529473,662,holdout,0.0025000000000001132,360.99983412
True,44.5746955871582,TEXBAT.cleanStatic,10,3561649725482.2656,9025031771,9025006771,3.7867770090386155,662,holdout,0.11500000000000021,361.00027084
True,51.92305374145508,TEXBAT.cleanStatic,13,38814229055048.44,9025033233,9025008233,1.8039272839897007,662,holdout,-0.017499999999999905,361.00032932
True,49.5950813293457,TEXBAT.cleanStatic,16,32408490094297.13,9025021316,9024996316,2.721841502585989,662,holdout,-0.004999999999999893,360.99985264
True,48.60170364379883,TEXBAT.cleanStatic,19,27059502646900.336,9025025243,9025000243,1.6880307620034785,662,holdout,0.015000000000000124,361.00000972
True,42.274559020996094,TEXBAT.cleanStatic,20,6811150553246.429,9025023132,9024998132,1.8986781871187521,662,holdout,0.012500000000000122,360.99992528
True,51.98247528076172,TEXBAT.cleanStatic,23,48145202292982.695,9025018072,9024993072,3.001311258169575,662,holdout,0.015000000000000124,360.99972288
True,43.03877258300781,TEXBAT.cleanStatic,30,3353681014402.598,9025032608,9025007608,2.008473778989517,662,holdout,0.0025000000000001132,361.00030432
True,51.18923568725586,TEXBAT.cleanStatic,3,41855708950417.9,9037535442,9037510442,3.0401772748459424,663,holdout,-0.0124999999999999,361.50041768
True,47.64157485961914,TEXBAT.cleanStatic,6,18498127543690.645,9037519601,9037494601,2.848069817145148,663,holdout,-0.004999999999999893,361.49978404
True,48.65781021118164,TEXBAT.cleanStatic,7,23515803533209.473,9037520838,9037495838,2.7412219176645887,663,holdout,0.015000000000000124,361.49983352
True,44.980445861816406,TEXBAT.cleanStatic,10,7937564442629.782,9037531768,9037506768,2.7351347194717652,663,holdout,0.017500000000000127,361.50027072
True,52.573089599609375,TEXBAT.cleanStatic,13,33412039051184.75,9037533219,9037508219,1.7838134581302965,663,holdout,-0.019999999999999907,361.50032876
True,49.51508331298828,TEXBAT.cleanStatic,16,23585119519898.41,9037521339,9037496339,2.925370573338019,663,holdout,0.027500000000000135,361.49985356
True,48.04997634887695,TEXBAT.cleanStatic,19,25206620084716.527,9037525223,9037500223,1.8166003915789646,663,holdout,0.025000000000000133,361.50000892
True,42.43845748901367,TEXBAT.cleanStatic,20,3900470859444.0317,9037523155,9037498155,3.020000298921075,663,holdout,0.1075000000000002,361.4999262
True,51.874996185302734,TEXBAT.cleanStatic,23,41838383160076.195,9037518077,9037493077,1.9599155955814396,663,holdout,0.0050000000000001155,361.49972308
True,42.59211730957031,TEXBAT.cleanStatic,30,7966832484918.439,9037532634,9037507634,2.0435587247666884,663,holdout,-0.027499999999999913,361.50030536
True,50.98255157470703,TEXBAT.cleanStatic,3,35072368858404.57,9050035437,9050010437,2.8744608205116995,664,holdout,0.015000000000000124,362.00041748
True,47.557498931884766,TEXBAT.cleanStatic,6,16541533903767.086,9050019607,9049994607,3.050042068166466,664,holdout,-0.017499999999999905,361.99978428
True,48.35840606689453,TEXBAT.cleanStatic,7,25537817295935.184,9050020822,9049995823,2.120477257135114,664,holdout,-0.029999999999999916,361.99983292
True,44.853485107421875,TEXBAT.cleanStatic,10,8931165945788.21,9050031764,9050006764,2.269506031801755,664,holdout,-0.03499999999999992,362.00027056
True,51.92210006713867,TEXBAT.cleanStatic,13,42092129926232.5,9050033206,9050008206,1.9682782283920062,664,holdout,-0.009999999999999898,362.00032824
True,49.956722259521484,TEXBAT.cleanStatic,16,30005941793642.68,9050021362,9049996362,2.688976347600186,664,holdout,-0.0124999999999999,361.99985448
True,48.14836120605469,TEXBAT.cleanStatic,19,30276556037763.664,9050025204,9050000204,2.4728522449870116,664,holdout,0.017500000000000127,362.00000816
True,42.63523483276367,TEXBAT.cleanStatic,20,6397925148351.348,9050023178,9049998178,2.14308607854994,664,holdout,-0.062499999999999944,361.99992712
True,52.122161865234375,TEXBAT.cleanStatic,23,35834830165080.48,9050018082,9049993082,2.435383722324948,664,holdout,-0.009999999999999898,361.99972328
False,42.71510696411133,TEXBAT.cleanStatic,30,5537270027528.935,9050032662,9050007661,1.556103372437344,664,holdout,0.02000000000000013,362.00030644
True,50.95566940307617,TEXBAT.cleanStatic,3,42101714121668.37,9062535433,9062510433,1.9490277808702865,665,holdout,0.015000000000000124,362.50041732
True,47.1097526550293,TEXBAT.cleanStatic,6,19502456883354.367,9062519613,9062494613,2.4050659591570747,665,holdout,0.007500000000000118,362.49978452
True,47.75237274169922,TEXBAT.cleanStatic,7,23132570316356.03,9062520809,9062495809,2.8420993258307328,665,holdout,-0.0124999999999999,362.49983236
True,44.130828857421875,TEXBAT.cleanStatic,10,6998868229286.628,9062531761,9062506761,2.0250205140161173,665,holdout,0.04750000000000015,362.50027044
True,51.553321838378906,TEXBAT.cleanStatic,13,38078731924035.81,9062533193,9062508193,2.5192507155721793,665,holdout,0.01000000000000012,362.50032772
True,50.17164611816406,TEXBAT.cleanStatic,16,30024592841357.504,9062521385,9062496385,2.776102981098895,665,holdout,-0.029999999999999916,362.4998554
True,48.77465057373047,TEXBAT.cleanStatic,19,16664805570319.908,9062525184,9062500184,2.7399157894347828,665,holdout,-0.019999999999999907,362.50000736
True,42.45244598388672,TEXBAT.cleanStatic,20,4281886043612.447,9062523202,9062498202,2.133167257601427,665,holdout,0.05250000000000016,362.49992808
True,52.274532318115234,TEXBAT.cleanStatic,23,48887981779072.91,9062518087,9062493087,2.7383364012931235,665,holdout,0.012500000000000122,362.49972348
True,42.34917068481445,TEXBAT.cleanStatic,30,3357092593170.0786,9062532687,9062507687,2.0159308741618527,665,holdout,1.1102230246251565e-16,362.50030748
True,50.16889572143555,TEXBAT.cleanStatic,3,40574103275043.14,9075035429,9075010429,2.1104861235654666,666,holdout,-0.007499999999999896,363.00041716
True,47.16511917114258,TEXBAT.cleanStatic,6,26998055478267.254,9075019618,9074994618,1.9842417557528935,666,holdout,0.015000000000000124,362.99978472
True,47.563819885253906,TEXBAT.cleanStatic,7,16627562153289.936,9075020794,9074995794,1.9120206386252854,666,holdout,-0.02249999999999991,362.99983176
True,43.57712936401367,TEXBAT.cleanStatic,10,4889240964381.275,9075031757,9075006757,1.8556461278788614,666,holdout,0.07000000000000017,363.00027028
True,51.04679489135742,TEXBAT.cleanStatic,13,40979044398254.13,9075033179,9075008179,1.957516609691362,666,holdout,0.02250000000000013,363.00032716
True,49.99174118041992,TEXBAT.cleanStatic,16,25452118790029.6,9075021408,9074996408,2.584526516923819,666,holdout,0.037500000000000144,362.99985632
True,48.71772766113281,TEXBAT.cleanStatic,19,29007918056923.895,9075025164,9075000164,2.8752458027530707,666,holdout,1.1102230246251565e-16,363.00000656
True,42.7838134765625,TEXBAT.cleanStatic,20,5323116995483.198,9075023226,9074998226,2.6709368327480765,666,holdout,-0.03749999999999992,362.99992904
True,52.57926559448242,TEXBAT.cleanStatic,23,45056815738067.44,9075018092,9074993092,2.494462303447284,666,holdout,0.01000000000000012,362.99972368
True,42.002071380615234,TEXBAT.cleanStatic,30,6258358317961.472,9075032713,9075007713,2.801952563852458,666,holdout,-0.02249999999999991,363.00030852
True,50.35712432861328,TEXBAT.cleanStatic,3,40671033575436.18,9087535425,9087510425,2.857551366949522,667,holdout,-0.0124999999999999,363.500417
True,47.43408203125,TEXBAT.cleanStatic,6,17877431161636.6,9087519624,9087494624,2.157430165685467,667,holdout,0.017500000000000127,363.49978496
True,47.68780517578125,TEXBAT.cleanStatic,7,23951195005221.25,9087520780,9087495780,2.3412425848536804,667,holdout,0.007500000000000118,363.4998312
True,43.392608642578125,TEXBAT.cleanStatic,10,5459803623769.383,9087531754,9087506754,1.9007767411448382,667,holdout,0.03250000000000014,363.50027016
False,50.65994644165039,TEXBAT.cleanStatic,13,35463123001855.9,9087533166,9087508166,1.6234256120026163,667,holdout,0.017500000000000127,363.50032664
True,49.30104064941406,TEXBAT.cleanStatic,16,25489171767733.746,9087521430,9087496430,2.646045035574803,667,holdout,-0.017499999999999905,363.4998572
True,47.87294387817383,TEXBAT.cleanStatic,19,23886721269977.46,9087525145,9087500145,2.1932235338066626,667,holdout,0.025000000000000133,363.5000058
True,43.14558410644531,TEXBAT.cleanStatic,20,6910087663799.122,9087523249,9087498249,2.0173928662527363,667,holdout,0.04750000000000015,363.49992996
True,52.80393600463867,TEXBAT.cleanStatic,23,47150563727978.34,9087518097,9087493097,2.2632452193534216,667,holdout,-0.014999999999999902,363.49972388
True,41.97788619995117,TEXBAT.cleanStatic,30,2945693021389.2383,9087532740,9087507740,2.3078991523707084,667,holdout,1.1102230246251565e-16,363.5003096
True,50.51520919799805,TEXBAT.cleanStatic,3,46503264221845.016,9100035420,9100010420,2.5185333808237194,668,holdout,0.02000000000000013,364.0004168
True,47.7598876953125,TEXBAT.cleanStatic,6,15414965007777.812,9100019630,9099994630,2.0535437130835366,668,holdout,-0.009999999999999898,363.9997852
True,47.734371185302734,TEXBAT.cleanStatic,7,17046418608526.812,9100020765,9099995765,2.1702317947633407,668,holdout,0.025000000000000133,363.9998306
True,44.07378387451172,TEXBAT.cleanStatic,10,4502551937046.451,9100031750,9100006750,2.8710273308116583,668,holdout,-0.05499999999999994,364.00027
True,50.82499694824219,TEXBAT.cleanStatic,13,43677328698991.13,9100033153,9100008153,2.676794101540806,668,holdout,-0.029999999999999916,364.00032612
True,49.24312973022461,TEXBAT.cleanStatic,16,31990036784423.457,9100021453,9099996453,2.5379142268034687,668,holdout,-0.02499999999999991,363.99985812
True,47.83784484863281,TEXBAT.cleanStatic,19,20945270825413.07,9100025125,9100000125,2.1128238855704384,668,holdout,0.01000000000000012,364.000005
True,43.18000411987305,TEXBAT.cleanStatic,20,4993717909384.08,9100023274,9099998273,2.837583569904934,668,holdout,1.1102230246251565e-16,363.99993092
True,52.63289260864258,TEXBAT.cleanStatic,23,38044653671135.27,9100018103,9099993103,3.085482100350868,668,holdout,-0.017499999999999905,363.99972412
True,41.804473876953125,TEXBAT.cleanStatic,30,5285103826579.467,9100032766,9100007766,2.3499371770536333,668,holdout,0.0975000000000002,364.00031064
True,50.977569580078125,TEXBAT.cleanStatic,3,50138631894519.36,9112535416,9112510416,2.8039998196602354,669,holdout,-0.019999999999999907,364.50041664
True,47.14221954345703,TEXBAT.cleanStatic,6,18147513426466.883,9112519636,9112494636,2.0823460297526646,669,holdout,0.02250000000000013,364.49978544
True,47.579002380371094,TEXBAT.cleanStatic,7,26025724416449.812,9112520751,9112495751,2.743236487415939,669,holdout,0.027500000000000135,364.49983004
True,43.17496109008789,TEXBAT.cleanStatic,10,4555939124690.055,9112531747,9112506747,2.064469123274611,669,holdout,0.03250000000000014,364.50026988
True,50.72976303100586,TEXBAT.cleanStatic,13,46155133138689.48,9112533139,9112508139,1.8727023728989205,669,holdout,-0.0124999999999999,364.50032556
True,49.59075164794922,TEXBAT.cleanStatic,16,26536489835194.766,9112521476,9112496476,2.972977672345621,669,holdout,0.02250000000000013,364.49985904
True,48.63121032714844,TEXBAT.cleanStatic,19,20025848708056.387,9112525105,9112500105,2.634935392686852,669,holdout,0.0050000000000001155,364.5000042
True,42.94698715209961,TEXBAT.cleanStatic,20,6840065838717.349,9112523296,9112498296,3.1239709680729915,669,holdout,0.027500000000000135,364.49993184
True,52.698631286621094,TEXBAT.cleanStatic,23,38882654395201.19,9112518108,9112493108,2.444564168597396,669,holdout,-0.029999999999999916,364.49972432
True,42.7765007019043,TEXBAT.cleanStatic,30,4071745599172.5938,9112532792,9112507792,2.7639255943596366,669,holdout,0.025000000000000133,364.50031168
True,51.35616683959961,TEXBAT.cleanStatic,3,47260375922221.01,9125035412,9125010412,2.860718302930662,670,holdout,-0.04249999999999993,365.00041648
True,48.06051254272461,TEXBAT.cleanStatic,6,20324273252911.16,9125019642,9124994642,2.2371657854429987,670,holdout,0.01000000000000012,364.99978568
True,47.48267364501953,TEXBAT.cleanStatic,7,25559334891706.5,9125020736,9124995736,2.3599511638497424,670,holdout,1.1102230246251565e-16,364.99982944
True,43.01797866821289,TEXBAT.cleanStatic,10,9818345141255.068,9125031743,9125006743,2.549801644435621,670,holdout,0.04500000000000015,365.00026972
True,49.908050537109375,TEXBAT.cleanStatic,13,30486604823143.312,9125033126,9125008126,2.287329305664822,670,holdout,-0.0124999999999999,365.00032504
True,50.233123779296875,TEXBAT.cleanStatic,16,22878973265416.207,9125021499,9124996499,1.8736453762577574,670,holdout,-0.009999999999999898,364.99985996
True,48.872596740722656,TEXBAT.cleanStatic,19,18926549414677.79,9125025086,9125000086,2.3009527204458915,670,holdout,0.027500000000000135,365.00000344
True,42.511962890625,TEXBAT.cleanStatic,20,6008733348306.118,9125023320,9124998320,2.1190097305809603,670,holdout,1.1102230246251565e-16,364.9999328
True,52.00060272216797,TEXBAT.cleanStatic,23,46465285159130.0,9125018113,9124993113,2.2438118883709253,670,holdout,-0.007499999999999896,364.99972452
True,42.52769470214844,TEXBAT.cleanStatic,30,7449704083414.328,9125032819,9125007819,2.6393560020891313,670,holdout,0.07250000000000018,365.00031276
