recording_id,decision_time_s,tracked_prn_count,score,selected_tap_histogram_json,model,phase,alarm_q99,alarm_q995
cleanStatic,370.0,11,-0.5640168883285881,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,370.5,11,-0.5141610862712813,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,371.0,11,-0.6763260789508335,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,371.5,11,-0.557936920513207,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,372.0,11,-0.5630000552448509,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,372.5,11,-0.5211730778171292,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,373.0,11,-0.4953041852804034,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,373.5,11,-0.6730760667229931,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,374.0,11,-0.3723894866776977,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,True,True
cleanStatic,374.5,11,-0.6618844632058656,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,375.0,11,-0.6650769490904058,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,375.5,11,-0.5650780215127318,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,376.0,11,-0.46291368710581315,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,376.5,11,-0.5979088638571435,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,377.0,11,-0.5516788411265423,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,377.5,10,-0.6053369843956893,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,378.0,10,-0.669487023085581,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,378.5,10,-0.525963587622537,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,379.0,10,-0.5793525504128975,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,379.5,10,-0.6366188660641905,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,380.0,10,-0.4070280228179599,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,380.5,10,-0.6604346725385263,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,381.0,10,-0.5210850620868035,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,381.5,10,-0.5847305075984756,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,382.0,10,-0.6501231486399961,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,382.5,10,-0.4839352434886781,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,383.0,10,-0.603470515576796,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,383.5,10,-0.6264427660981963,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,384.0,10,-0.6269995676259367,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,384.5,10,-0.5535463489668687,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,385.0,10,-0.55796404138013,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,385.5,10,-0.6050527912058716,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,386.0,10,-0.5111239331244609,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,386.5,10,-0.5572957182247543,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,387.0,10,-0.4827123517752039,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,387.5,10,-0.5659910869180326,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,388.0,10,-0.5417199866815814,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,388.5,10,-0.7350679662945732,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,389.0,10,-0.6173929450172522,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,389.5,10,-0.6167361883379652,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,390.0,10,-0.6030409742415213,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,390.5,10,-0.4924541626392779,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,391.0,10,-0.6441170912861509,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,391.5,10,-0.505791713539965,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,392.0,10,-0.6330948694627107,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,392.5,10,-0.5263769367713114,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,393.0,10,-0.6326331170016526,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,393.5,10,-0.6351314429919759,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,394.0,10,-0.6379471824582821,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,394.5,10,-0.6077765477611666,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,395.0,10,-0.5126424134231061,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,395.5,10,-0.6858264364390747,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,396.0,10,-0.5081514325647247,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,396.5,10,-0.48672001013526306,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,397.0,10,-0.4488588457182702,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,397.5,10,-0.6880395867921405,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,398.0,10,-0.6856656176745493,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,398.5,10,-0.5631676112367785,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,399.0,10,-0.6237106783234871,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,399.5,10,-0.6021662790780928,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,400.0,10,-0.49551425831564466,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,400.5,10,-0.46567646388520934,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,401.0,10,-0.6052676938189363,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,401.5,10,-0.6085653155039722,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,402.0,10,-0.6250579379473975,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,402.5,10,-0.6025187577909832,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,403.0,10,-0.515049000077686,"{""0"":10,""3"":10,""4"":10,""5"":10,""7"":10}",complex random K5 seed37,calibration,False,False
cleanStatic,403.5,11,-0.42447898604541323,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,404.0,11,-0.5431929097343464,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,404.5,11,-0.6246221922421233,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,405.0,11,-0.4876433660615032,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,405.5,11,-0.6166141580158122,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,406.0,11,-0.5833208202524989,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,406.5,11,-0.4950079339791089,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,407.0,11,-0.5608685625143685,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,407.5,11,-0.5025238033793509,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,408.0,11,-0.523247347671352,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,408.5,11,-0.6113348759753525,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,409.0,11,-0.4782114803032047,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,409.5,11,-0.5335981983495404,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,calibration,False,False
cleanStatic,420.0,11,-0.43652995358992724,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,420.5,11,-0.5875594221074494,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,421.0,11,-0.5748078095245466,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,421.5,11,-0.7010873162481335,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,422.0,11,-0.6362617685084782,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,422.5,11,-0.4730481096566931,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,423.0,11,-0.6070546545963992,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,423.5,11,-0.5804354454781165,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,424.0,11,-0.6037708947660936,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,424.5,11,-0.5707127505846367,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,425.0,11,-0.6282205988962297,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,425.5,11,-0.5721073995616186,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,426.0,11,-0.4756157710451193,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,426.5,11,-0.4332160548974606,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,427.0,11,-0.5277476219434722,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,427.5,11,-0.6703724640995585,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,428.0,11,-0.5829168794868576,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,428.5,11,-0.6058142044003364,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,429.0,11,-0.5404707493718313,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,429.5,11,-0.5635407788613862,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,430.0,11,-0.5118874585259237,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,430.5,11,-0.44406508033659897,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,431.0,11,-0.6782934135030197,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,431.5,11,-0.44246178148679116,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,432.0,11,-0.6092698734148603,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,432.5,11,-0.3647327755374604,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,True,True
cleanStatic,433.0,11,-0.4826430500509042,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,433.5,11,-0.5088664684765052,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,434.0,11,-0.7174288035109312,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,434.5,11,-0.5016767033681095,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,435.0,11,-0.39317544182811687,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,435.5,11,-0.636837317179919,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,436.0,11,-0.4697277522070109,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,436.5,11,-0.55446395876588,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,437.0,11,-0.6184455883493343,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,437.5,11,-0.5510361398658236,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,438.0,11,-0.6137547398872804,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,438.5,11,-0.5132409211533833,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,439.0,11,-0.5396400509016872,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,439.5,11,-0.4680544875939836,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,440.0,11,-0.5600483406447212,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,440.5,11,-0.5369180885819967,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,441.0,11,-0.5464665748496134,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,441.5,11,-0.5144038089072951,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,442.0,11,-0.5422821017037004,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,442.5,11,-0.5649746497165002,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,443.0,11,-0.5341681818146904,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,443.5,11,-0.6188864730657428,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,444.0,11,-0.498193885641107,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,444.5,11,-0.5831840911053949,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,445.0,11,-0.5480881612297361,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,445.5,11,-0.580058338163078,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,446.0,11,-0.6957986269598955,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,446.5,11,-0.6356922961722402,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,447.0,11,-0.6299238017744794,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,447.5,11,-0.6574458219982793,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,448.0,11,-0.48341505398707985,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,448.5,11,-0.38543290394660273,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,True,True
cleanStatic,449.0,11,-0.44193502936431894,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,449.5,11,-0.5433104035388092,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,450.0,11,-0.5244088001066614,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,450.5,11,-0.6178728357370127,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,451.0,11,-0.5291932684652327,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,451.5,11,-0.7038758010223607,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,452.0,11,-0.6155466027675528,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,452.5,11,-0.5447605541031202,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,453.0,11,-0.5450750713072421,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,453.5,11,-0.5881031959804267,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,454.0,11,-0.5820858986506952,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,454.5,11,-0.5765733825101964,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,455.0,11,-0.39349441560859644,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,455.5,11,-0.6538919737330793,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,456.0,11,-0.5870636608274539,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,456.5,11,-0.5622208961333265,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,457.0,11,-0.418001388967186,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,457.5,11,-0.6107090054870021,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,458.0,11,-0.4263866613864733,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,458.5,11,-0.5941614399555357,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,459.0,11,-0.7133099212071805,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,459.5,11,-0.5990658737204115,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,460.0,11,-0.5554989439076821,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,460.5,11,-0.5165980940034856,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,461.0,11,-0.565859294455877,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,461.5,11,-0.6560770588774401,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,462.0,11,-0.532192187956084,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,462.5,11,-0.4232950012247478,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,463.0,11,-0.6175660060835455,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,463.5,11,-0.16588205776178627,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,True,True
cleanStatic,464.0,11,-0.45974525136256644,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,464.5,11,-0.5415415374487959,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,465.0,11,-0.5198682083597734,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,465.5,11,-0.5996570341420558,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,466.0,11,-0.5332959478671877,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,466.5,11,-0.6181893568486997,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,467.0,11,-0.6158323925636262,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,467.5,11,-0.5965027667284419,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,468.0,11,-0.649541853098691,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,468.5,11,-0.40622661498635715,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,469.0,11,-0.5234425333722705,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,469.5,11,-0.5538003855719087,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,470.0,11,-0.6310616279889646,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,470.5,11,-0.5597936140820343,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,471.0,11,-0.4737444871054698,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,471.5,11,-0.6179211791449157,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,472.0,11,-0.39274108345158587,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,472.5,11,-0.6116951152641887,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
cleanStatic,473.0,11,-0.5670154456083201,"{""0"":11,""3"":11,""4"":11,""5"":11,""7"":11}",complex random K5 seed37,clean_test,False,False
